1848680,0,0,0,0,976,74.013,848
1848692,0,0,0,0,976,74.013,848
1848702,0,0,0,0,976,74.013,848
1848712,0,0,0,0,976,74.013,848
1848723,0,0,0,0,976,74.013,848
1848733,0,0,0,0,976,74.013,848
1848743,0,0,0,0,976,74.013,848
1848753,0,0,0,0,976,74.013,848
1848764,0,0,0,0,976,74.013,848
1848775,0,0,0,0,976,74.013,848
1848785,0,0,0,0,976,74.013,848
1848795,0,0,0,0,976,74.013,848
1848805,0,0,0,0,976,74.013,848
1848816,0,0,0,0,976,74.013,848
1848826,0,0,0,0,976,74.013,848
1848836,0,0,0,0,976,74.013,848
1848846,0,0,0,0,976,74.013,848
1848859,0,0,0,0,976,74.013,848
1848867,0,0,0,0,976,74.013,848
1848877,0,0,0,0,976,74.013,848
1848888,0,0,0,0,976,74.013,848
1848899,0,0,0,0,976,74.013,848
1848909,0,0,0,0,976,74.013,848
1848918,0,0,0,0,976,74.013,848
1848929,0,0,0,0,976,74.013,848
1848939,0,0,0,0,976,74.013,848
1848950,0,0,0,0,976,74.013,848
1848960,0,0,0,0,976,74.013,848
1848970,0,0,0,0,976,74.013,848
1848980,0,0,0,0,976,74.013,848
1848989,0,0,0,0,976,74.013,848
1849000,0,0,0,0,976,74.013,848
1849012,0,0,0,0,976,74.013,848
1849021,0,0,0,0,976,74.013,848
1849031,0,0,0,0,976,74.013,848
1849042,0,0,0,0,976,74.013,848
1849052,0,0,0,0,976,74.013,848
1849061,0,0,0,0,976,74.013,848
1849072,0,0,0,0,976,74.013,848
1849082,0,0,0,0,976,74.013,848
1849092,0,0,0,0,976,74.013,848
1849103,0,0,0,0,976,74.013,848
1849113,0,0,0,0,976,74.013,848
1849126,0,0,0,0,976,74.013,848
1849135,0,0,0,0,976,74.013,848
1849146,0,0,0,0,976,74.013,848
1849155,0,0,0,0,976,74.013,848
1849165,0,0,0,0,976,74.013,848
1849177,0,0,0,0,976,74.013,848
1849186,0,0,0,0,976,74.013,848
1849196,0,0,0,0,976,74.013,848
1849207,0,0,0,0,976,74.013,848
1849218,0,0,0,0,976,74.013,848
1849228,0,0,0,0,976,74.013,848
1849237,0,0,0,0,976,74.013,848
1849248,0,0,0,0,976,74.013,848
1849258,0,0,0,0,976,74.013,848
1849269,0,0,0,0,976,74.013,848
1849279,0,0,0,0,976,74.013,848
1849290,0,0,0,0,976,74.013,848
1849300,0,0,0,0,976,74.013,848
1849310,0,0,0,0,976,74.013,848
1849320,0,0,0,0,976,74.013,848
1849332,0,0,0,0,976,74.013,848
1849342,0,0,0,0,976,74.013,848
1849351,0,0,0,0,976,74.013,848
1849362,0,0,0,0,976,74.013,848
1849372,0,0,0,0,976,74.013,848
1849382,0,0,0,0,976,74.013,848
1849393,0,0,0,0,976,74.013,848
1849403,0,0,0,0,976,74.013,848
1849414,0,0,0,0,976,74.013,848
1849424,0,0,0,0,976,74.013,848
1849434,0,0,0,0,976,74.013,848
1849444,0,0,0,0,976,74.013,848
1849455,0,0,0,0,976,74.013,848
1849465,0,0,0,0,976,74.013,848
1849475,0,0,0,0,976,74.013,848
1849485,0,0,0,0,976,74.013,848
1849495,0,0,0,0,976,74.013,848
1849506,0,0,0,0,976,74.013,848
1849516,0,0,0,0,976,74.013,848
1849525,0,0,0,0,976,74.013,848
1849536,0,0,0,0,976,74.013,848
1849547,0,0,0,0,976,74.013,848
1849556,0,0,0,0,976,74.013,848
1849566,0,0,0,0,976,74.013,848
1849577,0,0,0,0,976,74.013,848
1849588,0,0,0,0,976,74.013,848
1849597,0,0,0,0,976,74.013,848
1849608,0,0,0,0,976,74.013,848
1849617,0,0,0,0,976,74.013,848
1849628,0,0,0,0,976,74.013,848
1849639,0,0,0,0,976,74.013,848
1849649,0,0,0,0,976,74.013,848
1849659,0,0,0,0,976,74.013,848
1849683,0,0,0,0,976,74.013,848
1849691,0,0,0,0,976,74.013,848
1849700,0,0,0,0,976,74.013,848
1849710,0,0,0,0,976,74.013,848
1849720,0,0,0,0,976,74.013,848
1849730,0,0,0,0,976,74.013,848
1849742,0,0,0,0,976,74.013,848
1849752,0,0,0,0,976,74.013,848
1849763,0,0,0,0,976,74.013,848
1849773,0,0,0,0,976,74.013,848
1849783,0,0,0,0,976,74.013,848
1849793,0,0,0,0,976,74.013,848
1849803,0,0,0,0,976,74.013,848
1849813,0,0,0,0,976,74.013,848
1849823,0,0,0,0,976,74.013,848
1849834,0,0,0,0,976,74.013,848
1849844,0,0,0,0,976,74.013,848
1849854,0,0,0,0,976,74.013,848
1849863,0,0,0,0,976,74.013,848
1849874,0,0,0,0,976,74.013,848
1849885,0,0,0,0,976,74.013,848
1849894,0,0,0,0,976,74.013,848
1849904,0,0,0,0,976,74.013,848
1849915,0,0,0,0,976,74.013,848
1849925,0,0,0,0,976,74.013,848
1849935,0,0,0,0,976,74.013,848
1849945,0,0,0,0,976,74.013,848
1849955,0,0,0,0,976,74.013,848
1849965,0,0,0,0,976,74.013,848
1849975,0,0,0,0,976,74.013,848
1849986,0,0,0,0,976,74.013,848
1849997,0,0,0,0,976,74.013,848
1850005,0,0,0,0,976,74.013,848
1850015,0,0,0,0,976,74.013,848
1850026,0,0,0,0,976,74.013,848
1850036,0,0,0,0,976,74.013,848
1850045,0,0,0,0,976,74.013,848
1850055,0,0,0,0,976,74.013,848
1850064,0,0,0,0,976,74.013,848
