Timestamp,Accel,Brake,Steer,Speed,PosX,PosY,PosZ,CurrentCP,RaceTime
4180862,1,0,-1,136.737,696.763,63.878,856.529,0,4469
4180873,1,0,-1,136.801,695.292,63.8227,856.837,0,4480
4180884,1,0,-1,136.862,693.955,63.7696,857.124,0,4491
4180895,1,0,0,136.932,692.353,63.7042,857.478,0,4502
4180905,1,0,0,136.998,690.886,63.6418,857.813,0,4512
4180914,1,0,0,137.06,689.553,63.583,858.124,0,4521
4180922,1,0,0,137.116,688.354,63.5281,858.41,0,4529
4180929,1,0,0,137.16,687.422,63.484,858.634,0,4536
4180936,1,0,0,137.21,686.358,63.4328,858.895,0,4543
4180945,1,0,0,137.255,685.427,63.3865,859.127,0,4552
4180953,1,0,0,137.313,684.232,63.325,859.43,0,4560
4180962,1,0,0,137.373,683.038,63.2614,859.74,0,4569
4180972,1,0,0,137.427,681.976,63.2036,860.019,0,4579
4180979,1,0,0,137.487,680.783,63.137,860.336,0,4586
4180988,1,0,0,137.549,679.591,63.0686,860.659,0,4595
4180997,1,0,0,137.612,678.4,62.9978,860.986,0,4604
4181006,1,0,0,137.668,677.341,62.9334,861.281,0,4613
4181014,1,0,0,137.732,676.151,62.8595,861.618,0,4621
4181021,1,0,0,137.79,675.094,62.7922,861.92,0,4628
4181030,1,0,0,137.847,674.037,62.7233,862.223,0,4637
4181040,1,0,0,137.913,672.848,62.645,862.569,0,4647
4181048,1,0,0,137.98,671.66,62.564,862.918,0,4655
4181056,1,0,0,138.039,670.604,62.4906,863.23,0,4663
4181065,1,0,0,138.106,669.417,62.4072,863.584,0,4672
4181073,1,0,0,138.174,668.229,62.322,863.942,0,4680
4181084,1,0,0,138.242,667.042,62.2348,864.301,0,4691
4181092,1,0,0,138.303,665.987,62.156,864.622,0,4699
4181101,1,0,0,138.373,664.801,62.0658,864.986,0,4708
4181109,1,0,0,138.442,663.614,61.974,865.351,0,4716
4181117,1,0,0,138.497,662.691,61.9005,865.636,0,4724
4181125,1,0,0,138.567,661.504,61.8048,866.004,0,4733
4181134,1,0,0,138.638,660.318,61.7075,866.374,0,4741
4181142,1,0,0,138.701,659.262,61.6197,866.704,0,4749
4181152,1,0,0,138.773,658.075,61.5192,867.077,0,4759
4181159,1,0,0,138.844,656.888,61.4165,867.452,0,4766
4181167,1,0,0,138.901,655.965,61.336,867.743,0,4774
4181176,1,0,0,138.981,654.645,61.2186,868.161,0,4783
4181185,1,0,0,139.038,653.722,61.135,868.455,0,4792
4181194,1,0,0,139.118,652.402,61.0135,868.875,0,4801
4181202,1,0,0,139.184,651.346,60.9148,869.213,0,4809
4181210,1,0,0,139.258,650.158,60.8028,869.593,0,4817
4181219,1,0,0,139.324,649.101,60.702,869.931,0,4826
4181229,1,0,0,139.398,647.912,60.5868,870.312,0,4836
4181235,1,0,0,139.464,646.855,60.483,870.652,0,4842
4181244,1,0,0,139.531,645.799,60.378,870.993,0,4851
4181253,1,0,0,139.598,644.742,60.2718,871.334,0,4860
4181261,1,0,0,139.673,643.552,60.1508,871.718,0,4868
4181269,1,0,0,139.749,642.361,60.0282,872.102,0,4876
4181277,1,0,0,139.817,641.302,59.9178,872.444,0,4884
4181286,1,0,0,139.885,640.244,59.806,872.787,0,4893
4181294,1,0,0,139.961,639.053,59.6788,873.173,0,4901
4181303,1,0,0,140.029,637.993,59.5648,873.516,0,4910
4181311,1,0,0,140.098,636.933,59.45,873.86,0,4918
4181319,1,0,0,140.167,635.873,59.334,874.204,0,4926
4181328,1,0,0,140.236,634.812,59.2164,874.548,0,4935
4181337,1,0,0,140.323,633.485,59.0678,874.978,0,4944
4181345,1,0,0,140.392,632.425,58.9474,875.323,0,4952
4181353,1,0,0,140.461,631.363,58.8262,875.668,0,4960
4181362,1,0,0,140.54,630.168,58.6888,876.057,0,4969
4181370,1,0,0,140.619,628.972,58.55,876.445,0,4977
4181377,1,0,0,140.689,627.909,58.426,876.79,0,4984
4181387,1,0,0,140.759,626.845,58.2996,877.135,0,4994
4181395,1,0,0,140.83,625.781,58.1732,877.481,0,5002
4181404,1,0,0,140.91,624.584,58.0295,877.87,0,5011
4181411,1,0,0,140.981,623.518,57.9007,878.216,0,5018
4181421,1,0,0,141.052,622.453,57.7716,878.562,0,5028
4181429,1,0,0,141.133,621.254,57.624,878.951,0,5036
4181437,1,0,0,141.204,620.187,57.4928,879.297,0,5044
4181445,1,0,0,141.276,619.12,57.3598,879.643,0,5052
4181454,1,0,0,141.366,617.786,57.1928,880.076,0,5061
4181461,1,0,0,141.429,616.851,57.075,880.379,0,5068
4181471,1,0,0,141.511,615.649,56.922,880.769,0,5078
4181478,1,0,0,141.584,614.58,56.786,881.114,0,5085
4181486,1,0,0,141.657,613.51,56.6484,881.46,0,5093
4181496,1,0,0,141.739,612.306,56.4929,881.85,0,5103
4181503,1,0,0,141.812,611.236,56.3535,882.196,0,5110
4181513,1,0,0,141.885,610.164,56.2132,882.542,0,5120
4181520,1,0,0,141.958,609.092,56.0722,882.888,0,5127
4181529,1,0,0,142.032,608.02,55.9298,883.234,0,5136
4181538,1,0,0,142.115,606.813,55.7696,883.623,0,5145
4181546,1,0,0,142.199,605.606,55.6073,884.012,0,5153
4181554,1,0,0,142.273,604.532,55.4625,884.358,0,5161
4181562,1,0,0,142.347,603.457,55.3171,884.704,0,5169
4181570,1,0,0,142.432,602.247,55.1522,885.092,0,5177
4181578,1,0,0,142.497,601.306,55.0234,885.394,0,5185
4181587,1,0,0,142.581,600.095,54.8562,885.783,0,5194
4181595,1,0,0,142.666,598.884,54.6888,886.171,0,5202
4181604,1,0,0,142.741,597.806,54.539,886.516,0,5211
4181613,1,0,0,142.826,596.593,54.3694,886.905,0,5220
4181620,1,0,0,142.901,595.514,54.2178,887.249,0,5227
4181630,1,0,0,142.977,594.436,54.065,887.594,0,5237
4181637,1,0,0,143.062,593.221,53.8931,887.982,0,5244
4181647,1,0,0,143.139,592.14,53.7389,888.327,0,5254
4181653,1,0,0,143.224,590.925,53.5646,888.715,0,5260
4181661,1,0,0,143.29,589.978,53.4285,889.016,0,5268
4181670,1,0,0,143.376,588.76,53.2528,889.404,0,5277
4181680,1,0,0,143.463,587.543,53.0763,889.791,0,5287
4181687,1,0,0,143.539,586.46,52.9187,890.136,0,5294
4181696,1,0,0,143.626,585.24,52.7406,890.523,0,5303
4181705,1,0,0,143.703,584.156,52.581,890.868,0,5312
4181713,1,0,0,143.779,583.07,52.421,891.212,0,5320
4181722,1,0,0,143.866,581.849,52.2404,891.599,0,5329
4181731,1,0,0,143.953,580.627,52.0586,891.986,0,5338
4181738,1,0,0,144.031,579.54,51.897,892.33,0,5345
4181746,1,0,0,144.109,578.452,51.7338,892.674,0,5353
4181756,1,0,0,144.196,577.228,51.5495,893.061,0,5363
4181765,1,0,0,144.273,576.14,51.385,893.404,0,5373
4181772,1,0,0,144.371,574.778,51.1785,893.834,0,5379
4181780,1,0,0,144.439,573.823,51.0334,894.135,0,5387
4181790,1,0,0,144.537,572.46,50.8252,894.564,0,5397
4181798,1,0,0,144.615,571.369,50.658,894.907,0,5405
4181806,1,0,0,144.684,570.414,50.511,895.207,0,5413
4181815,1,0,0,144.782,569.048,50.3003,895.636,0,5422
4181823,1,0,0,144.861,567.955,50.1305,895.979,0,5430
4181832,1,0,0,144.95,566.724,49.9384,896.365,0,5439
4181840,1,0,0,145.029,565.63,49.767,896.708,0,5447
4181848,1,0,0,145.098,564.672,49.6165,897.007,0,5455
4181856,1,0,0,145.187,563.439,49.423,897.393,0,5463
4181866,1,0,0,145.286,562.069,49.2064,897.821,0,5473
4181874,1,0,0,145.365,560.972,49.0322,898.164,0,5481
4181883,1,0,0,145.445,559.874,48.8574,898.508,0,5490
4181890,1,0,0,145.523,558.776,48.6824,898.851,0,5497
4181897,1,0,0,145.599,557.678,48.508,899.195,0,5504
4181907,1,0,0,145.692,556.303,48.301,899.633,0,5514
4181915,1,0,0,145.757,555.341,48.1575,899.941,0,5522
4181924,1,0,0,145.832,554.24,47.9925,900.293,0,5531
4181934,1,0,0,145.913,553,47.8066,900.69,0,5541
4181940,1,0,0,145.984,551.897,47.642,901.044,0,5547
4181950,1,0,0,146.063,550.657,47.4581,901.444,0,5557
4181958,1,0,0,146.142,549.417,47.279,901.848,0,5565
4181967,1,0,0,146.216,548.315,47.1214,902.207,0,5574
4181974,1,0,0,146.3,547.074,46.9518,902.614,0,5581
4181983,1,0,0,146.366,546.108,46.822,902.929,0,5590
4181991,1,0,0,146.45,544.866,46.6567,903.336,0,5598
4182001,1,0,0,146.533,543.623,46.4934,903.743,0,5608
4182009,1,0,0,146.607,542.517,46.347,904.105,0,5616
4182017,1,0,0,146.688,541.271,46.1877,904.513,0,5624
4182025,1,0,0,146.76,540.164,46.0468,904.876,0,5632
4182034,1,0,0,146.832,539.055,45.9085,905.24,0,5641
4182044,1,0,0,146.912,537.807,45.755,905.651,0,5651
4182053,1,0,0,147,536.42,45.5866,906.108,0,5660
4182060,1,0,0,147.062,535.447,45.4708,906.43,0,5667
4182067,1,0,0,147.14,534.197,45.325,906.844,0,5674
4182076,1,0,0,147.207,533.085,45.1994,907.214,0,5683
4182085,1,0,0,147.274,531.972,45.0744,907.584,0,5692
4182093,1,0,0,147.349,530.721,44.9375,908.002,0,5700
4182102,1,0,0,147.415,529.608,44.8183,908.374,0,5709
4182109,1,0,0,147.488,528.354,44.6858,908.794,0,5716
4182118,1,0,0,147.545,527.379,44.5871,909.123,0,5725
4182126,1,0,0,147.611,526.265,44.4743,909.499,0,5733
4182135,1,0,0,147.691,524.871,44.3389,909.97,0,5742
4182144,1,0,0,147.756,523.756,44.233,910.347,0,5751
4182152,1,0,0,147.827,522.501,44.117,910.772,0,5759
4182161,1,0,0,147.89,521.384,44.0172,911.151,0,5768
4182169,1,0,0,147.954,520.266,43.918,911.531,0,5776
4182177,1,0,0,148.023,519.008,43.8118,911.959,0,5784
4182187,1,0,0,148.093,517.75,43.7072,912.386,0,5794
4182194,1,0,0,148.155,516.63,43.618,912.767,0,5801
4182203,1,0,0,148.223,515.37,43.5195,913.195,0,5810
4182210,1,0,0,148.275,514.389,43.4446,913.529,0,5817
4182221,1,0,0,148.348,512.988,43.343,914.007,0,5828
4182235,1,0,0,148.442,511.164,43.216,914.63,0,5842
4182242,1,0,0,148.506,509.901,43.1326,915.062,0,5849
4182249,1,0,0,148.556,508.919,43.0694,915.398,0,5856
4182256,1,0,0,148.605,507.936,43.0092,915.736,0,5863
4182267,1,0,0,148.668,506.672,42.9346,916.17,0,5874
4182274,1,0,0,148.73,505.407,42.8626,916.603,0,5881
4182284,1,0,0,148.785,504.281,42.8014,916.989,0,5891
4182291,1,0,0,148.846,503.015,42.7354,917.424,0,5898
4182300,1,0,0,148.901,501.889,42.6784,917.81,0,5907
4182308,1,0,0,148.953,500.763,42.6256,918.197,0,5915
4182316,1,0,0,149.014,499.495,42.5686,918.633,0,5923
4182324,1,0,0,149.066,498.368,42.52,919.02,0,5931
4182334,1,0,0,149.131,496.958,42.4642,919.504,0,5941
4182342,1,0,0,149.183,495.829,42.4218,919.89,0,5949
4182350,1,0,0,149.234,494.7,42.3806,920.277,0,5957
4182360,1,0,0,149.291,493.429,42.3384,920.713,0,5967
4182370,1,0,0,149.348,492.157,42.297,921.149,0,5977
4182377,1,0,0,149.398,491.026,42.2642,921.537,0,5984
4182385,1,0,0,149.453,489.753,42.228,921.972,0,5992
4182395,1,0,0,149.508,488.48,42.1956,922.408,0,6002
4182402,1,0,0,149.55,487.489,42.1718,922.746,0,6009
4182410,1,0,0,149.603,486.215,42.1424,923.181,0,6017
4182420,1,0,0,149.651,485.082,42.12,923.568,0,6027
4182426,1,0,0,149.703,483.806,42.0966,924.004,0,6033
4182438,1,0,0,149.755,482.53,42.0772,924.44,0,6045
4182445,1,0,0,149.801,481.395,42.0622,924.828,0,6052
4182454,1,0,0,149.858,479.977,42.046,925.312,0,6061
4182461,1,0,0,149.898,478.983,42.0367,925.65,0,6068
4182470,1,0,0,149.942,477.848,42.0282,926.037,0,6077
4182478,1,0,0,149.992,476.57,42.021,926.473,0,6085
4182487,1,0,0,150.037,475.433,42.0162,926.86,0,6094
4182494,1,0,0,150.087,474.154,42.0129,927.294,0,6101
4182503,1,0,0,150.126,473.158,42.0116,927.632,0,6110
4182510,1,0,0,150.169,472.019,42.011,928.017,0,6117
4182520,1,0,0,150.223,470.596,42.0116,928.498,0,6127
4182529,1,0,0,150.266,469.457,42.014,928.883,0,6136
4182537,1,0,0,150.314,468.174,42.0159,929.315,0,6144
4182547,1,0,0,150.367,466.75,42.0169,929.795,0,6154
4182555,1,0,0,150.404,465.752,42.0182,930.13,0,6162
4182564,1,0,0,150.451,464.469,42.0195,930.562,0,6171
4182572,1,0,0,150.498,463.184,42.0204,930.994,0,6179
4182580,1,0,0,150.534,462.185,42.0211,931.329,0,6187
4182589,1,0,0,150.582,460.901,42.022,931.76,0,6196
4182610,1,0,0,150.686,458.044,42.023,932.718,0,6217
4182618,1,0,0,150.728,456.901,42.0238,933.101,0,6225
4182625,1,0,0,150.775,455.615,42.0247,933.532,0,6232
4182632,1,0,1,150.812,454.62,42.0254,933.884,0,6239
4182642,1,0,1,150.865,453.189,42.026,934.362,0,6249
4182651,1,0,1,150.912,451.9,42.0263,934.791,0,6259
4182659,1,0,1,150.954,450.755,42.027,935.171,0,6266
4182668,1,0,1,150.996,449.608,42.027,935.551,0,6275
4182676,1,0,1,151.043,448.317,42.0279,935.976,0,6283
4182686,1,0,1,151.089,447.026,42.028,936.399,0,6293
4182694,1,0,1,151.135,445.734,42.028,936.822,0,6301
4182703,1,0,1,151.177,444.584,42.028,937.196,0,6310
4182711,1,0,1,151.223,443.289,42.028,937.615,0,6318
4182721,1,0,1,151.269,441.993,42.028,938.031,0,6328
4182730,1,0,1,151.316,440.697,42.028,938.445,0,6337
4182738,1,0,1,151.362,439.398,42.028,938.855,0,6345
4182746,1,0,1,151.403,438.243,42.0272,939.217,0,6353
4182756,1,0,1,151.449,436.941,42.027,939.62,0,6363
4182768,1,0,1,151.489,435.783,42.0274,939.976,0,6375
4182778,1,0,1,151.569,433.463,42.0302,940.676,0,6385
4182788,1,0,1,151.599,432.591,42.0314,940.935,0,6395
4182797,1,0,1,151.644,431.282,42.0332,941.32,0,6404
4182814,1,0,1,151.693,429.825,42.0352,941.741,0,6421
4182824,1,0,1,151.776,427.342,42.0386,942.44,0,6431
4182836,1,0,1,151.829,425.732,42.0408,942.881,0,6443
4182847,1,0,1,151.892,423.825,42.0442,943.391,0,6454
4182860,1,0,1,151.944,422.207,42.0466,943.812,0,6467
4182886,1,0,1,152.062,418.521,42.0516,944.729,0,6493
4182897,1,0,1,152.117,416.745,42.054,945.15,0,6504
4182906,1,0,1,152.164,415.262,42.056,945.491,0,6513
4182915,1,0,1,152.21,413.777,42.058,945.823,0,6522
4182923,1,0,1,152.25,412.439,42.0598,946.114,0,6530
4182933,1,0,1,152.296,410.949,42.0618,946.429,0,6540
4182942,1,0,1,152.341,409.457,42.0638,946.734,0,6549
4182953,1,0,1,152.386,407.962,42.0658,947.029,0,6560
4182961,1,0,1,152.426,406.615,42.0673,947.286,0,6568
4182970,1,0,1,152.466,405.266,42.0683,947.534,0,6577
4182981,1,0,1,152.506,403.915,42.0701,947.775,0,6588
4182988,1,0,1,152.546,402.562,42.071,948.007,0,6595
4182999,1,0,1,152.591,401.057,42.072,948.255,0,6606
4183008,1,0,1,152.631,399.701,42.073,948.472,0,6615
4183018,1,0,1,152.675,398.192,42.073,948.703,0,6625
4183026,1,0,1,152.708,396.984,42.0737,948.88,0,6633
4183036,1,0,1,152.755,395.32,42.074,949.114,0,6643
4183046,1,0,1,152.797,393.806,42.074,949.316,0,6653
4183055,1,0,1,152.83,392.594,42.0734,949.469,0,6662
4183065,1,0,1,152.867,391.228,42.073,949.633,0,6672
4183074,1,0,1,152.913,389.557,42.0724,949.822,0,6681
4183084,1,0,1,152.955,388.036,42.072,949.982,0,6691
4183094,1,0,1,152.996,386.514,42.0714,950.131,0,6701
4183105,1,0,1,153.033,385.143,42.0705,950.255,0,6712
4183113,1,0,1,153.074,383.617,42.07,950.383,0,6720
4183122,1,0,1,153.11,382.243,42.0696,950.487,0,6729
4183133,1,0,1,153.151,380.716,42.0686,950.593,0,6740
4183141,1,0,1,153.192,379.188,42.0676,950.687,0,6748
4183153,1,0,1,153.228,377.811,42.0667,950.763,0,6760
4183161,1,0,1,153.265,376.434,42.066,950.828,0,6768
4183173,1,0,1,153.309,374.749,42.0657,950.896,0,6780
4183181,1,0,1,153.35,373.217,42.0647,950.945,0,6788
4183191,1,0,1,153.39,371.684,42.064,950.983,0,6798
4183202,1,0,1,153.435,369.996,42.0636,951.01,1,6809
4183210,1,0,1,153.471,368.616,42.063,951.023,1,6817
4183222,1,0,1,153.511,367.081,42.0627,951.025,1,6829
4183233,1,0,1,153.56,365.239,42.062,951.013,1,6840
4183242,1,0,1,153.592,364.01,42.062,950.995,1,6849
4183254,1,0,1,153.632,362.475,42.0617,950.961,1,6861
4183262,1,0,1,153.672,360.939,42.061,950.916,1,6869
4183272,1,0,1,153.712,359.403,42.061,950.86,1,6879
4183281,1,0,1,153.748,358.022,42.0612,950.798,1,6888
4183290,1,0,1,153.784,356.639,42.062,950.727,1,6897
4183300,1,0,1,153.824,355.105,42.062,950.636,1,6907
4183309,1,0,1,153.864,353.57,42.062,950.534,1,6916
4183320,1,0,1,153.908,351.881,42.0622,950.409,1,6927
4183330,1,0,1,153.944,350.501,42.063,950.295,1,6937
4183339,1,0,1,153.984,348.968,42.0631,950.156,1,6946
4183350,1,0,1,154.016,347.741,42.0639,950.038,1,6957
4183358,1,0,1,154.06,346.056,42.064,949.861,1,6965
4183369,1,0,1,154.104,344.373,42.065,949.671,1,6976
4183378,1,0,1,154.139,342.996,42.065,949.504,1,6985
4183387,1,0,1,154.175,341.62,42.0659,949.327,1,6994
4183396,1,0,1,154.211,340.244,42.0668,949.141,1,7003
4183405,1,0,1,154.246,338.871,42.067,948.946,1,7012
4183415,1,0,1,154.282,337.498,42.0676,948.74,1,7022
4183424,1,0,1,154.314,336.279,42.0684,948.549,1,7031
4183432,1,0,1,154.358,334.603,42.069,948.274,1,7039
4183439,1,0,0,154.381,333.69,42.0691,948.118,1,7046
4183448,1,0,0,154.413,332.474,42.0699,947.904,1,7055
4183458,1,0,0,154.455,330.955,42.07,947.625,1,7065
4183465,1,0,0,154.488,329.741,42.0707,947.394,1,7072
4183474,1,0,0,154.527,328.377,42.071,947.125,1,7081
4183483,1,0,0,154.557,327.317,42.071,946.91,1,7090
4183490,1,0,0,154.598,325.956,42.071,946.626,1,7097
4183500,1,0,0,154.635,324.746,42.071,946.367,1,7107
4183508,1,0,0,154.676,323.387,42.071,946.068,1,7115
4183516,1,0,0,154.715,322.179,42.0703,945.795,1,7123
4183523,1,0,0,154.753,320.974,42.07,945.516,1,7130
4183530,1,0,0,154.792,319.769,42.0697,945.232,1,7137
4183541,1,0,0,154.836,318.414,42.0688,944.906,1,7148
4183549,1,0,0,154.881,317.061,42.0678,944.573,1,7156
4183558,1,0,0,154.927,315.709,42.066,944.234,1,7165
4183567,1,0,0,154.973,314.357,42.0651,943.89,1,7174
4183574,1,0,0,155.009,313.307,42.0638,943.618,1,7181
4183582,1,0,0,155.051,312.107,42.0622,943.303,1,7189
4183591,1,0,0,155.093,310.908,42.0604,942.985,1,7198
4183598,1,0,0,155.135,309.71,42.058,942.664,1,7205
4183606,1,0,0,155.182,308.363,42.0562,942.298,1,7213
4183614,1,0,1,155.224,307.166,42.0539,941.969,1,7221
4183624,1,0,1,155.267,305.969,42.0515,941.637,1,7231
4183632,1,0,1,155.309,304.773,42.0491,941.302,1,7239
4183640,1,0,1,155.35,303.578,42.0467,940.962,1,7247
4183650,1,0,1,155.397,302.233,42.044,940.578,1,7257
4183656,1,0,1,155.437,301.039,42.0408,940.231,1,7263
4183664,1,0,1,155.478,299.846,42.0382,939.882,1,7271
4183672,1,0,1,155.518,298.653,42.0358,939.529,1,7279
4183680,1,0,1,155.558,297.461,42.0336,939.172,1,7287
4183687,1,0,1,155.594,296.418,42.0322,938.858,1,7294
4183697,1,0,1,155.644,294.93,42.0293,938.403,1,7304
4183704,1,0,1,155.683,293.741,42.0276,938.035,1,7311
4183714,1,0,1,155.723,292.552,42.026,937.662,1,7321
4183722,1,0,1,155.762,291.365,42.0244,937.285,1,7329
4183729,1,0,1,155.801,290.178,42.0228,936.904,1,7336
4183737,1,0,1,155.844,288.845,42.021,936.47,1,7344
4183746,1,0,1,155.878,287.809,42.0203,936.127,1,7353
4183754,1,0,1,155.921,286.479,42.02,935.682,1,7361
4183763,1,0,1,155.959,285.297,42.02,935.28,1,7370
4183771,1,0,1,155.997,284.117,42.02,934.873,1,7378
4183778,1,0,1,156.035,282.94,42.02,934.461,1,7385
4183787,1,0,1,156.076,281.616,42.0209,933.991,1,7394
4183795,1,0,1,156.119,280.295,42.0218,933.513,1,7402
4183805,1,0,1,156.156,279.123,42.0226,933.083,1,7412
4183814,1,0,1,156.197,277.806,42.024,932.591,1,7421
4183820,1,0,1,156.229,276.783,42.0253,932.203,1,7427
4183829,1,0,1,156.27,275.471,42.0272,931.698,1,7436
4183837,1,0,1,156.311,274.161,42.03,931.186,1,7444
4183845,1,0,1,156.342,273.144,42.0321,930.783,1,7452
4183853,1,0,1,156.383,271.839,42.0348,930.256,1,7460
4183861,1,0,1,156.415,270.826,42.0371,929.842,1,7468
4183870,1,0,1,156.455,269.526,42.0406,929.301,1,7477
4183878,1,0,1,156.49,268.372,42.043,928.816,1,7485
4183887,1,0,1,156.525,267.221,42.0455,928.324,1,7494
4183894,1,0,1,156.56,266.072,42.0479,927.826,1,7501
4183901,1,0,1,156.594,264.926,42.0498,927.322,1,7508
4183910,1,0,1,156.629,263.782,42.0515,926.811,1,7517
4183917,1,0,1,156.663,262.64,42.054,926.294,1,7524
4183926,1,0,1,156.702,261.358,42.0558,925.706,1,7533
4183936,1,0,1,156.735,260.222,42.0582,925.176,1,7543
4183942,1,0,0,156.769,259.089,42.06,924.641,1,7549
4183954,1,0,0,156.807,257.817,42.0618,924.031,1,7561
4183960,1,0,0,156.842,256.689,42.0633,923.481,1,7567
4183969,1,0,0,156.877,255.564,42.065,922.926,1,7576
4183979,1,0,0,156.922,254.161,42.067,922.223,1,7586
4183985,1,0,0,156.959,253.042,42.0687,921.654,1,7592
4183993,1,0,0,156.996,251.926,42.0696,921.08,1,7600
4184001,1,0,0,157.034,250.812,42.0708,920.499,1,7608
4184009,1,0,0,157.067,249.839,42.0721,919.987,1,7616
4184019,1,0,0,157.111,248.592,42.073,919.323,1,7626
4184027,1,0,0,157.15,247.485,42.073,918.727,1,7634
4184035,1,0,0,157.189,246.381,42.073,918.126,1,7642
4184044,1,0,0,157.229,245.279,42.073,917.52,1,7651
4184051,1,0,0,157.275,244.041,42.073,916.833,1,7658
4184058,1,0,0,157.316,242.943,42.0729,916.219,1,7665
4184069,1,0,0,157.368,241.573,42.0718,915.445,1,7676
4184077,1,0,0,157.409,240.479,42.0702,914.823,1,7684
4184086,1,0,1,157.456,239.25,42.0692,914.118,1,7693
4184092,1,0,1,157.493,238.295,42.0675,913.567,1,7699
4184101,1,0,1,157.534,237.206,42.0654,912.934,1,7708
4184110,1,0,1,157.58,235.982,42.0634,912.217,1,7717
4184119,1,0,1,157.621,234.896,42.061,911.578,1,7726
4184126,1,0,1,157.657,233.946,42.0589,911.015,1,7733
4184135,1,0,1,157.707,232.593,42.0559,910.207,1,7742
4184142,1,0,1,157.742,231.647,42.0538,909.638,1,7749
4184152,1,0,1,157.786,230.432,42.0511,908.902,1,7759
4184159,1,0,1,157.826,229.355,42.0486,908.245,1,7766
4184170,1,0,1,157.87,228.144,42.045,907.502,1,7777
4184177,1,0,1,157.914,226.936,42.0423,906.754,1,7784
4184186,1,0,1,157.953,225.865,42.0399,906.084,1,7793
4184193,1,0,1,157.996,224.662,42.0372,905.326,1,7800
4184202,1,0,1,158.034,223.596,42.0348,904.647,1,7809
4184211,1,0,1,158.071,222.532,42.0326,903.964,1,7818
4184221,1,0,1,158.114,221.339,42.0308,903.19,1,7828
4184227,1,0,1,158.151,220.28,42.0292,902.497,1,7834
4184235,1,0,1,158.188,219.224,42.0276,901.799,1,7842
4184245,1,0,1,158.23,218.04,42.0264,901.008,1,7852
4184253,1,0,1,158.271,216.86,42.0255,900.211,1,7860
4184260,1,0,1,158.307,215.814,42.025,899.497,1,7867
4184270,1,0,1,158.343,214.772,42.025,898.778,1,7877
4184277,1,0,1,158.38,213.733,42.025,898.053,1,7884
4184287,1,0,1,158.415,212.697,42.025,897.323,1,7894
4184294,1,0,1,158.454,211.536,42.0256,896.496,1,7901
4184302,1,0,1,158.49,210.508,42.0267,895.755,1,7909
4184312,1,0,1,158.529,209.355,42.0283,894.914,1,7919
4184318,1,0,1,158.564,208.335,42.0291,894.161,1,7925
4184328,1,0,1,158.599,207.318,42.0308,893.402,1,7935
4184337,1,0,1,158.643,206.052,42.0338,892.446,1,7944
4184345,1,0,1,158.676,205.044,42.0362,891.675,1,7952
4184354,1,0,1,158.715,203.915,42.0388,890.8,1,7961
4184362,1,0,1,158.745,203.041,42.0408,890.115,1,7969
4184371,1,0,1,158.787,201.796,42.0439,889.128,1,7978
4184378,1,0,0,158.821,200.805,42.0462,888.333,1,7985
4184390,1,0,0,158.863,199.573,42.0492,887.332,1,7997
4184399,1,0,0,158.898,198.59,42.0508,886.525,1,8006
4184406,1,0,0,158.936,197.491,42.0535,885.612,1,8013
4184417,1,0,0,158.976,196.397,42.0554,884.691,1,8024
4184426,1,0,0,159.017,195.307,42.0579,883.763,1,8033
4184435,1,0,1,159.063,194.103,42.0602,882.725,1,8042
4184443,1,0,1,159.1,193.144,42.0618,881.888,1,8050
4184453,1,0,1,159.146,191.951,42.0638,880.835,1,8060
4184460,1,0,1,159.183,191.001,42.0653,879.988,1,8067
4184470,1,0,1,159.221,190.055,42.067,879.135,1,8077
4184481,1,0,1,159.266,188.878,42.069,878.063,1,8088
4184492,1,0,1,159.312,187.706,42.07,876.983,1,8099
4184501,1,0,1,159.362,186.425,42.0711,875.788,1,8108
4184511,1,0,1,159.403,185.381,42.072,874.804,1,8118
4184521,1,0,1,159.448,184.228,42.073,873.704,1,8128
4184532,1,0,1,159.493,183.08,42.073,872.597,1,8139
4184542,1,0,1,159.541,181.825,42.073,871.371,1,8149
4184553,1,0,1,159.585,180.691,42.073,870.248,1,8160
4184563,1,0,1,159.634,179.45,42.0728,869.006,1,8170
4184572,1,0,1,159.681,178.219,42.072,867.755,1,8179
4184583,1,0,1,159.716,177.328,42.0719,866.839,1,8190
4184592,1,0,1,159.759,176.222,42.0709,865.687,1,8199
4184603,1,0,1,159.801,175.123,42.0699,864.528,1,8210
4184613,1,0,1,159.848,173.922,42.0688,863.244,1,8220
4184621,1,0,1,159.89,172.838,42.0678,862.069,1,8228
4184629,1,0,1,159.928,171.87,42.0669,861.004,1,8236
4184638,1,0,1,159.965,170.908,42.066,859.934,1,8245
4184649,1,0,1,159.999,170.058,42.0652,858.977,1,8256
4184655,1,0,1,160.04,169.003,42.0642,857.774,1,8262
4184665,1,0,1,160.077,168.061,42.0633,856.685,1,8272
4184675,1,0,1,160.115,167.126,42.0624,855.589,1,8282
4184683,1,0,1,160.152,166.197,42.0615,854.487,1,8290
4184691,1,0,1,160.184,165.379,42.061,853.502,1,8298
4184701,1,0,1,160.221,164.463,42.0608,852.388,1,8308
4184710,1,0,1,160.261,163.454,42.06,851.142,1,8317
4184719,1,0,1,160.298,162.555,42.06,850.015,1,8326
4184728,1,0,1,160.33,161.761,42.06,849.008,1,8335
