Timestamp,Accel,Brake,Steer,Speed,PosX,PosY,PosZ,CurrentCP,RaceTime
3869789,1,0,0,137.11,689.971,63.989,856.015,19,0
3869796,1,0,0,137.17,688.778,63.9346,856.327,19,0
3869803,1,0,0,137.217,687.851,63.8912,856.572,19,0
3869810,1,0,0,137.265,686.924,63.8472,856.818,19,0
3869817,1,0,0,137.319,685.864,63.796,857.103,19,0
3869827,1,0,0,137.381,684.673,63.7372,857.425,19,0
3869836,1,0,0,137.436,683.614,63.6842,857.713,19,0
3869844,1,0,0,137.498,682.422,63.623,858.04,19,0
3869853,1,0,0,137.56,681.231,63.5609,858.368,19,0
3869861,1,0,0,137.616,680.172,63.5043,858.662,19,0
3869871,1,0,0,137.687,678.849,63.4326,859.031,19,0
3869880,1,0,0,137.743,677.79,63.374,859.328,19,0
3869888,1,0,0,137.8,676.731,63.3142,859.626,19,0
3869896,1,0,0,137.864,675.54,63.2454,859.962,19,0
3869903,1,0,0,137.922,674.481,63.183,860.263,19,0
3869913,1,0,0,137.98,673.422,63.1198,860.564,19,0
3869921,1,0,0,138.052,672.097,63.0392,860.943,19,0
3869930,1,0,0,138.104,671.17,62.9815,861.209,19,0
3869939,1,0,0,138.177,669.846,62.898,861.589,19,0
3869946,1,0,0,138.235,668.786,62.8299,861.895,19,0
3869956,1,0,0,138.302,667.593,62.7514,862.24,19,0
3869966,1,0,0,138.368,666.4,62.6721,862.585,19,0
3869974,1,0,0,138.428,665.34,62.6009,862.892,19,0
3869984,1,0,0,138.496,664.146,62.5184,863.24,19,0
3869994,1,0,0,138.572,662.819,62.4248,863.626,19,0
3870005,1,0,0,138.655,661.36,62.3205,864.051,19,0
3870016,1,0,0,138.73,660.032,62.2237,864.439,19,0
3870026,1,0,0,138.815,658.571,62.115,864.867,19,0
3870038,1,0,0,138.9,657.109,62.0047,865.295,19,0
3870048,1,0,0,138.984,655.647,61.8912,865.724,19,0
3870055,1,0,0,139.054,654.451,61.7974,866.075,19,0
3870063,1,0,0,139.108,653.52,61.7232,866.349,19,0
3870070,1,0,0,139.171,652.455,61.6378,866.661,19,0
3870077,1,0,0,139.226,651.524,61.562,866.936,19,0
3870086,1,0,0,139.289,650.458,61.474,867.248,19,0
3870095,1,0,0,139.36,649.26,61.375,867.601,19,0
3870103,1,0,0,139.431,648.06,61.2733,867.954,19,0
3870112,1,0,0,139.502,646.861,61.1708,868.307,19,0
3870121,1,0,0,139.573,645.66,61.0668,868.661,19,0
3870129,1,0,0,139.637,644.593,60.9735,868.976,19,0
3870137,1,0,-1,139.709,643.392,60.8678,869.33,19,0
3870147,1,0,-1,139.781,642.19,60.761,869.684,19,0
3870155,1,0,-1,139.845,641.121,60.6648,870,19,0
3870166,1,0,-1,139.925,639.785,60.5426,870.396,19,0
3870174,1,0,-1,139.989,638.717,60.4434,870.713,19,0
3870181,1,0,-1,140.06,637.514,60.331,871.071,19,0
3870191,1,0,-1,140.14,636.178,60.2036,871.472,19,0
3870200,1,0,-1,140.204,635.109,60.1006,871.793,19,0
3870207,1,0,-1,140.268,634.041,59.9966,872.116,19,0
3870217,1,0,-1,140.341,632.838,59.8781,872.481,19,0
3870224,1,0,0,140.405,631.769,59.7714,872.808,19,0
3870234,1,0,0,140.487,630.433,59.6352,873.218,19,0
3870243,1,0,0,140.554,629.366,59.5248,873.548,19,0
3870252,1,0,0,140.62,628.297,59.413,873.882,19,0
3870260,1,0,0,140.695,627.096,59.2858,874.258,19,0
3870267,1,0,0,140.772,625.894,59.157,874.637,19,0
3870277,1,0,0,140.848,624.693,59.0262,875.019,19,0
3870286,1,0,0,140.916,623.626,58.9082,875.361,19,0
3870295,1,0,0,140.993,622.427,58.7738,875.747,19,0
3870303,1,0,0,141.061,621.36,58.6522,876.094,19,0
3870311,1,0,0,141.122,620.427,58.5446,876.398,19,0
3870321,1,0,0,141.21,619.095,58.3888,876.835,19,0
3870330,1,0,0,141.289,617.896,58.246,877.231,19,0
3870337,1,0,0,141.36,616.83,58.1174,877.585,19,0
3870347,1,0,0,141.44,615.632,57.9712,877.985,19,0
3870354,1,0,0,141.52,614.433,57.8233,878.387,19,0
3870365,1,0,0,141.592,613.368,57.6897,878.745,19,0
3870372,1,0,0,141.682,612.037,57.5209,879.196,19,0
3870379,1,0,0,141.746,611.105,57.4014,879.512,19,0
3870388,1,0,0,141.819,610.04,57.2638,879.875,19,0
3870396,1,0,0,141.902,608.841,57.1072,880.285,19,0
3870406,1,0,0,141.975,607.776,56.9662,880.65,19,0
3870414,1,0,0,142.059,606.577,56.806,881.062,19,0
3870433,1,0,0,142.236,604.046,56.4622,881.935,19,0
3870440,1,0,0,142.311,602.98,56.3152,882.304,19,0
3870447,1,0,0,142.367,602.18,56.2042,882.582,19,0
3870454,1,0,0,142.434,601.247,56.074,882.906,19,0
3870464,1,0,0,142.529,599.914,55.886,883.37,19,0
3870472,1,0,0,142.605,598.847,55.734,883.741,19,0
3870480,1,0,0,142.691,597.646,55.5609,884.16,19,0
3870488,1,0,0,142.768,596.579,55.406,884.533,19,0
3870497,1,0,0,142.854,595.377,55.2306,884.953,19,0
3870505,1,0,0,142.931,594.309,55.0732,885.327,19,0
3870513,1,0,0,142.999,593.374,54.9339,885.653,19,0
3870521,1,0,0,143.096,592.038,54.734,886.121,19,0
3870530,1,0,0,143.175,590.967,54.5719,886.496,19,0
3870538,1,0,0,143.253,589.898,54.409,886.872,19,0
3870547,1,0,0,143.331,588.827,54.2452,887.247,19,0
3870557,1,0,0,143.42,587.622,54.0594,887.669,19,0
3870564,1,0,0,143.508,586.417,53.872,888.092,19,0
3870573,1,0,0,143.587,585.346,53.704,888.468,19,0
3870581,1,0,0,143.666,584.273,53.5353,888.844,19,0
3870588,1,0,0,143.746,583.201,53.365,889.22,19,0
3870598,1,0,0,143.835,581.994,53.172,889.645,19,0
3870606,1,0,0,143.914,580.921,52.9996,890.021,19,0
3870617,1,0,0,144.004,579.713,52.8042,890.445,19,0
3870624,1,0,0,144.094,578.504,52.608,890.87,19,0
3870632,1,0,0,144.175,577.429,52.432,891.247,19,0
3870640,1,0,0,144.265,576.219,52.2326,891.671,19,0
3870649,1,0,0,144.346,575.143,52.0545,892.049,19,0
3870657,1,0,0,144.436,573.932,51.853,892.474,19,0
3870666,1,0,0,144.517,572.855,51.6726,892.852,19,0
3870673,1,0,0,144.598,571.777,51.491,893.229,19,0
3870682,1,0,0,144.69,570.565,51.2867,893.655,19,0
3870692,1,0,0,144.782,569.351,51.08,894.08,19,0
3870701,1,0,0,144.873,568.137,50.873,894.504,19,0
3870709,1,0,0,144.955,567.057,50.6875,894.883,19,0
3870717,1,0,0,145.047,565.842,50.4778,895.308,19,0
3870727,1,0,0,145.13,564.761,50.291,895.687,19,0
3870735,1,0,0,145.222,563.544,50.0793,896.111,19,0
3870743,1,0,0,145.315,562.327,49.866,896.536,19,0
3870751,1,0,0,145.398,561.244,49.6756,896.914,19,0
3870760,1,0,0,145.492,560.025,49.4607,897.34,19,0
3870768,1,0,0,145.575,558.942,49.2685,897.718,19,0
3870777,1,0,0,145.668,557.722,49.0516,898.144,19,0
3870786,1,0,0,145.761,556.501,48.8344,898.57,19,0
3870794,1,0,0,145.844,555.415,48.6409,898.95,19,0
3870803,1,0,0,145.92,554.329,48.4481,899.33,19,0
3870811,1,0,0,145.997,553.242,48.2665,899.719,19,0
3870820,1,0,0,146.084,552.018,48.0628,900.156,19,0
3870827,1,0,0,146.16,550.929,47.8804,900.545,19,0
3870838,1,0,0,146.252,549.567,47.6518,901.033,19,0
3870846,1,0,0,146.331,548.341,47.4478,901.474,19,0
3870855,1,0,0,146.412,547.115,47.2476,901.917,19,0
3870863,1,0,0,146.487,546.025,47.074,902.315,19,0
3870872,1,0,0,146.576,544.798,46.8913,902.767,19,0
3870881,1,0,0,146.664,543.572,46.7078,903.217,19,0
3870890,1,0,0,146.743,542.481,46.5464,903.615,19,0
3870899,1,0,0,146.829,541.252,46.366,904.065,19,0
3870908,1,0,0,146.913,540.021,46.1876,904.515,19,0
3870917,1,0,0,146.997,538.79,46.0124,904.966,19,0
3870925,1,0,0,147.08,537.557,45.8406,905.42,19,0
3870934,1,0,0,147.154,536.461,45.691,905.824,19,0
3870942,1,0,0,147.236,535.227,45.5272,906.28,19,0
3870951,1,0,0,147.308,534.129,45.3844,906.687,19,0
3870959,1,0,0,147.388,532.893,45.226,907.145,19,0
3870968,1,0,0,147.466,531.656,45.0715,907.605,19,0
3870977,1,0,0,147.543,530.419,44.9206,908.066,19,0
3870985,1,0,0,147.61,529.319,44.789,908.478,19,0
3870994,1,0,0,147.676,528.218,44.661,908.891,19,0
3871003,1,0,0,147.752,526.98,44.5197,909.358,19,0
3871012,1,0,0,147.825,525.741,44.384,909.825,19,0
3871020,1,0,0,147.899,524.501,44.2504,910.294,19,0
3871030,1,0,0,147.972,523.261,44.122,910.763,19,0
3871040,1,0,0,148.045,522.02,43.9975,911.233,19,0
3871047,1,0,0,148.108,520.916,43.89,911.652,19,0
3871056,1,0,0,148.187,519.535,43.7603,912.177,19,0
3871065,1,0,0,148.257,518.292,43.646,912.651,19,0
3871074,1,0,0,148.318,517.186,43.55,913.073,19,0
3871083,1,0,0,148.38,516.08,43.4548,913.495,19,0
3871092,1,0,0,148.44,514.973,43.365,913.918,19,0
3871100,1,0,0,148.515,513.589,43.2556,914.447,19,0
3871109,1,0,1,148.574,512.478,43.174,914.862,19,0
3871116,1,0,1,148.639,511.23,43.0846,915.338,19,0
3871124,1,0,1,148.696,510.12,43.0069,915.762,19,0
3871133,1,0,1,148.752,509.009,42.9341,916.186,19,0
3871142,1,0,1,148.814,507.759,42.8554,916.663,19,0
3871151,1,0,1,148.874,506.508,42.7806,917.137,19,0
3871159,1,0,1,148.934,505.254,42.7098,917.611,19,0
3871168,1,0,1,148.986,504.139,42.6502,918.031,19,0
3871176,1,0,1,149.037,503.023,42.5936,918.45,19,0
3871182,1,0,1,149.087,501.907,42.54,918.868,19,0
3871193,1,0,1,149.144,500.649,42.4833,919.337,19,0
3871201,1,0,1,149.193,499.53,42.4364,919.751,19,0
3871210,1,0,0,149.248,498.27,42.3866,920.213,19,0
3871218,1,0,0,149.303,497.007,42.3405,920.673,19,0
3871227,1,0,0,149.345,496.024,42.3068,921.028,19,0
3871236,1,0,0,149.406,494.618,42.262,921.533,19,0
3871244,1,0,0,149.458,493.351,42.2262,921.985,19,0
3871252,1,0,0,149.5,492.364,42.1996,922.334,19,0
3871260,1,0,0,149.553,491.093,42.1696,922.78,19,0
3871269,1,0,0,149.599,489.962,42.1445,923.173,19,0
3871277,1,0,0,149.65,488.688,42.119,923.611,19,0
3871287,1,0,0,149.701,487.413,42.0971,924.046,19,0
3871294,1,0,0,149.746,486.278,42.0792,924.431,19,0
3871302,1,0,0,149.79,485.142,42.0648,924.814,19,0
3871312,1,0,0,149.835,484.004,42.0518,925.193,19,0
3871319,1,0,0,149.885,482.723,42.0398,925.617,19,0
3871327,1,0,0,149.929,481.583,42.0314,925.991,19,0
3871336,1,0,0,149.973,480.442,42.0244,926.362,19,0
3871353,1,0,0,150.067,478.014,42.0117,927.147,19,0
3871358,1,0,0,150.105,477.013,42.0086,927.467,19,0
3871367,1,0,0,150.143,476.012,42.0067,927.785,19,0
3871374,1,0,0,150.181,475.009,42.006,928.102,19,0
3871382,1,0,0,150.225,473.863,42.006,928.463,19,0
3871392,1,0,0,150.268,472.715,42.0078,928.822,19,0
3871400,1,0,0,150.317,471.423,42.0095,929.224,19,0
3871410,1,0,0,150.365,470.13,42.0108,929.623,19,0
3871419,1,0,0,150.419,468.693,42.0128,930.066,19,0
3871432,1,0,0,150.472,467.254,42.0148,930.506,19,0
3871442,1,0,0,150.536,465.526,42.0172,931.032,19,0
3871450,1,0,0,150.589,464.085,42.0186,931.469,19,0
3871457,1,0,0,150.631,462.931,42.0198,931.817,19,0
3871466,1,0,0,150.674,461.777,42.0214,932.165,19,0
3871475,1,0,0,150.716,460.622,42.023,932.511,19,0
3871483,1,0,0,150.764,459.322,42.0248,932.9,19,0
3871492,1,0,0,150.806,458.167,42.0257,933.244,19,0
3871501,1,0,0,150.864,456.576,42.0277,933.717,19,0
3871511,1,0,0,150.907,455.419,42.0286,934.061,19,0
3871518,1,0,0,150.954,454.116,42.0295,934.446,19,0
3871528,1,0,0,150.997,452.958,42.0303,934.787,19,0
3871537,1,0,0,151.05,451.509,42.0313,935.214,19,0
3871545,1,0,0,151.099,450.205,42.0322,935.597,19,0
3871555,1,0,0,151.146,448.9,42.033,935.981,19,0
3871563,1,0,0,151.195,447.595,42.033,936.363,19,0
3871573,1,0,0,151.238,446.434,42.033,936.702,19,0
3871583,1,0,0,151.287,445.128,42.033,937.084,19,0
3871591,1,0,0,151.341,443.675,42.033,937.508,19,0
3871601,1,0,0,151.389,442.367,42.033,937.889,19,0
3871607,1,0,0,151.433,441.205,42.033,938.227,19,0
3871620,1,0,0,151.482,439.896,42.0327,938.608,19,0
3871628,1,0,0,151.542,438.295,42.0316,939.072,19,0
3871639,1,0,1,151.597,436.84,42.031,939.494,19,0
3871647,1,0,1,151.646,435.529,42.0307,939.873,19,0
3871653,1,0,1,151.689,434.364,42.0299,940.21,19,0
3871665,1,0,1,151.743,432.906,42.0289,940.63,19,0
3871674,1,0,1,151.792,431.594,42.028,941.007,19,0
3871683,1,0,1,151.84,430.28,42.0262,941.383,19,0
3871692,1,0,1,151.887,428.965,42.026,941.756,19,0
3871701,1,0,1,151.935,427.65,42.0253,942.128,19,0
3871710,1,0,1,151.978,426.479,42.0245,942.456,19,0
3871718,1,0,1,152.03,425.015,42.024,942.865,19,0
3871728,1,0,1,152.072,423.843,42.024,943.19,19,0
3871736,1,0,1,152.124,422.376,42.024,943.592,19,0
3871744,1,0,1,152.165,421.202,42.024,943.912,19,0
3871754,1,0,1,152.211,419.879,42.024,944.267,19,0
3871763,1,0,1,152.257,418.554,42.024,944.618,19,0
3871773,1,0,1,152.303,417.229,42.0239,944.966,19,0
3871781,1,0,1,152.353,415.753,42.0248,945.346,19,0
3871792,1,0,1,152.393,414.572,42.0256,945.646,19,0
3871801,1,0,1,152.447,412.945,42.0267,946.051,19,0
3871809,1,0,1,152.487,411.76,42.0275,946.34,19,0
3871817,1,0,1,152.535,410.277,42.0285,946.696,19,0
3871826,1,0,1,152.574,409.089,42.0296,946.975,19,0
3871836,1,0,1,152.617,407.751,42.0314,947.283,19,0
3871848,1,0,1,152.669,406.113,42.0336,947.65,19,0
3871856,1,0,1,152.717,404.621,42.0356,947.976,19,0
3871865,1,0,1,152.759,403.277,42.0374,948.262,19,0
3871874,1,0,1,152.802,401.93,42.0392,948.541,19,0
3871883,1,0,1,152.838,400.733,42.0418,948.783,19,0
3871893,1,0,1,152.885,399.233,42.0438,949.077,19,0
3871902,1,0,1,152.927,397.881,42.0456,949.335,19,0
3871911,1,0,1,152.968,396.528,42.0482,949.585,19,0
3871920,1,0,1,153.01,395.172,42.0509,949.827,19,0
3871929,1,0,1,153.05,393.815,42.0531,950.063,19,0
3871938,1,0,1,153.094,392.306,42.055,950.317,19,0
3871948,1,0,1,153.129,391.097,42.0566,950.514,19,0
3871958,1,0,1,153.177,389.433,42.0588,950.774,19,0
3871966,1,0,1,153.216,388.069,42.0605,950.978,19,0
3871978,1,0,1,153.259,386.553,42.0625,951.195,19,0
3871986,1,0,1,153.302,385.034,42.0645,951.402,19,0
3871994,1,0,1,153.336,383.818,42.0661,951.559,19,0
3872004,1,0,1,153.378,382.296,42.0671,951.747,19,0
3872014,1,0,1,153.416,380.925,42.069,951.907,19,0
3872023,1,0,1,153.454,379.553,42.0699,952.059,19,0
3872035,1,0,1,153.5,377.873,42.071,952.232,19,0
3872046,1,0,1,153.538,376.498,42.072,952.364,19,0
3872054,1,0,1,153.579,374.969,42.073,952.501,19,0
3872063,1,0,1,153.625,373.285,42.074,952.638,19,0
3872074,1,0,1,153.666,371.753,42.074,952.752,19,0
3872083,1,0,1,153.703,370.373,42.0749,952.845,19,0
3872092,1,0,1,153.748,368.686,42.075,952.945,21,0
3872104,1,0,1,153.789,367.15,42.075,953.024,21,0
3872115,1,0,1,153.829,365.614,42.075,953.093,21,0
3872123,1,0,1,153.866,364.231,42.075,953.145,21,0
3872132,1,0,1,153.903,362.847,42.075,953.187,21,0
3872141,1,0,1,153.943,361.308,42.0742,953.224,21,0
3872151,1,0,1,153.983,359.769,42.074,953.249,21,0
3872160,1,0,1,154.024,358.229,42.0732,953.262,21,0
3872169,1,0,1,154.06,356.842,42.0723,953.265,21,0
3872179,1,0,1,154.092,355.61,42.072,953.258,21,0
3872189,1,0,1,154.14,353.761,42.0713,953.235,21,0
3872198,1,0,1,154.172,352.529,42.0705,953.21,21,0
3872208,1,0,1,154.208,351.141,42.07,953.173,21,0
3872216,1,0,1,154.249,349.6,42.0696,953.121,21,0
3872226,1,0,1,154.28,348.367,42.0688,953.07,21,0
3872236,1,0,1,154.32,346.826,42.068,952.996,21,0
3872243,1,0,1,154.356,345.439,42.0679,952.92,21,0
3872253,1,0,1,154.388,344.207,42.0671,952.844,21,0
3872263,1,0,1,154.428,342.666,42.0661,952.739,21,0
3872270,1,0,1,154.46,341.435,42.066,952.645,21,0
3872280,1,0,1,154.5,339.895,42.0653,952.518,21,0
3872290,1,0,1,154.532,338.664,42.065,952.408,21,0
3872298,1,0,1,154.567,337.28,42.0646,952.274,21,0
3872306,1,0,1,154.603,335.896,42.064,952.131,21,0
3872314,1,0,1,154.631,334.82,42.064,952.013,21,0
3872323,1,0,1,154.67,333.284,42.064,951.834,21,0
3872332,1,0,1,154.702,332.056,42.064,951.682,21,0
3872341,1,0,1,154.738,330.676,42.064,951.503,21,0
3872349,1,0,1,154.766,329.603,42.064,951.356,21,0
3872358,1,0,1,154.805,328.07,42.064,951.137,21,0
3872366,1,0,1,154.837,326.846,42.064,950.952,21,0
3872376,1,0,1,154.873,325.469,42.064,950.735,21,0
3872383,1,0,1,154.908,324.094,42.064,950.509,21,0
3872390,1,0,1,154.936,323.025,42.064,950.327,21,0
3872399,1,0,1,154.971,321.652,42.0646,950.084,21,0
3872407,1,0,1,154.999,320.585,42.065,949.887,21,0
3872416,1,0,1,155.035,319.215,42.065,949.626,21,0
3872422,1,0,1,155.062,318.15,42.065,949.418,21,0
3872430,1,0,1,155.093,316.934,42.0657,949.171,21,0
3872439,1,0,1,155.129,315.568,42.066,948.884,21,0
3872447,1,0,1,155.161,314.355,42.0664,948.621,21,0
3872457,1,0,1,155.196,312.992,42.067,948.316,21,0
3872464,1,0,1,155.228,311.783,42.0671,948.037,21,0
3872473,1,0,1,155.263,310.424,42.068,947.714,21,0
3872481,1,0,1,155.294,309.217,42.068,947.418,21,0
3872492,1,0,1,155.33,307.861,42.0687,947.077,21,0
3872500,1,0,1,155.365,306.508,42.069,946.726,21,0
3872507,1,0,1,155.397,305.308,42.0694,946.406,21,0
3872515,1,0,1,155.424,304.258,42.07,946.12,21,0
3872521,1,0,1,155.46,302.911,42.07,945.744,21,0
3872530,1,0,1,155.487,301.865,42.0707,945.444,21,0
3872539,1,0,1,155.526,300.372,42.071,945.007,21,0
3872547,1,0,1,155.55,299.479,42.0713,944.738,21,0
3872555,1,0,1,155.585,298.141,42.072,944.329,21,0
3872563,1,0,1,155.616,296.953,42.072,943.956,21,0
3872573,1,0,1,155.648,295.767,42.072,943.577,21,0
3872581,1,0,1,155.687,294.288,42.0728,943.091,21,0
3872589,1,0,1,155.715,293.256,42.073,942.744,21,0
3872597,1,0,1,155.75,291.93,42.073,942.289,21,0
3872604,1,0,1,155.781,290.754,42.073,941.877,21,0
3872614,1,0,1,155.816,289.434,42.073,941.405,21,0
3872623,1,0,1,155.851,288.117,42.073,940.923,21,0
3872632,1,0,1,155.882,286.949,42.073,940.487,21,0
3872641,1,0,1,155.914,285.784,42.073,940.044,21,0
3872650,1,0,1,155.953,284.33,42.073,939.479,21,0
3872655,1,0,1,155.981,283.315,42.073,939.077,21,0
3872664,1,0,1,156.012,282.158,42.073,938.61,21,0
3872672,1,0,1,156.043,281.003,42.073,938.137,21,0
3872680,1,0,1,156.078,279.707,42.073,937.595,21,0
3872687,1,0,1,156.105,278.702,42.073,937.167,21,0
3872695,1,0,1,156.137,277.556,42.0727,936.671,21,0
3872704,1,0,1,156.172,276.27,42.072,936.104,21,0
3872714,1,0,1,156.203,275.13,42.072,935.593,21,0
3872721,1,0,1,156.234,273.993,42.072,935.075,21,0
3872730,1,0,1,156.265,272.859,42.072,934.55,21,0
3872738,1,0,1,156.301,271.587,42.0715,933.949,21,0
3872745,1,0,1,156.332,270.46,42.071,933.408,21,0
3872755,1,0,1,156.367,269.196,42.071,932.791,21,0
3872764,1,0,1,156.398,268.075,42.071,932.235,21,0
3872771,1,0,1,156.429,266.958,42.071,931.671,21,0
3872780,1,0,1,156.464,265.705,42.0703,931.029,21,0
3872789,1,0,1,156.496,264.595,42.07,930.45,21,0
3872798,1,0,1,156.531,263.35,42.07,929.791,21,0
3872805,1,0,1,156.566,262.11,42.07,929.123,21,0
3872813,1,0,1,156.593,261.149,42.07,928.597,21,0
3872821,1,0,1,156.624,260.053,42.07,927.99,21,0
3872828,1,0,1,156.655,258.961,42.07,927.375,21,0
3872837,1,0,1,156.687,257.874,42.0696,926.753,21,0
3872847,1,0,1,156.718,256.789,42.069,926.125,21,0
3872853,1,0,1,156.753,255.573,42.069,925.41,21,0
3872862,1,0,1,156.78,254.631,42.069,924.848,21,0
3872870,1,0,1,156.811,253.558,42.069,924.198,21,0
3872876,1,0,1,156.843,252.489,42.069,923.542,21,0
3872886,1,0,1,156.874,251.424,42.069,922.879,21,0
3872894,1,0,1,156.909,250.231,42.069,922.126,21,0
3872902,1,0,1,156.94,249.174,42.069,921.448,21,0
3872910,1,0,1,156.971,248.121,42.069,920.764,21,0
3872919,1,0,0,157.007,246.941,42.069,919.986,21,0
3872929,1,0,0,157.035,246.028,42.069,919.374,21,0
3872936,1,0,0,157.072,244.858,42.069,918.582,21,0
3872943,1,0,0,157.105,243.822,42.069,917.871,21,0
3872951,1,0,0,157.135,242.919,42.069,917.244,21,0
3872958,1,0,0,157.175,241.762,42.069,916.43,21,0
3872966,1,0,0,157.207,240.865,42.069,915.792,21,0
3872976,1,0,0,157.247,239.717,42.069,914.965,21,0
3872983,1,0,0,157.284,238.7,42.069,914.225,21,0
3872990,1,0,0,157.317,237.813,42.0683,913.573,21,0
3872999,1,0,0,157.36,236.677,42.0674,912.728,21,0
3873007,1,0,0,157.394,235.796,42.067,912.067,21,0
3873014,1,0,0,157.433,234.792,42.0669,911.307,21,0
3873025,1,0,0,157.483,233.541,42.0658,910.35,21,0
3873034,1,0,0,157.523,232.543,42.0642,909.581,21,0
3873041,1,0,0,157.564,231.548,42.0633,908.807,21,0
3873049,1,0,0,157.61,230.432,42.0618,907.932,21,0
3873056,1,0,0,157.651,229.443,42.0602,907.151,21,0
3873064,1,0,0,157.693,228.455,42.0586,906.366,21,0
3873073,1,0,0,157.735,227.47,42.057,905.578,21,0
3873082,1,0,0,157.777,226.486,42.0554,904.787,21,0
3873089,1,0,0,157.819,225.504,42.0532,903.994,21,0
3873097,1,0,0,157.867,224.402,42.0505,903.098,21,0
3873107,1,0,0,157.909,223.424,42.0481,902.299,21,0
3873114,1,0,0,157.952,222.447,42.0457,901.498,21,0
3873124,1,0,0,158,221.35,42.043,900.594,21,0
3873132,1,0,0,158.043,220.376,42.0406,899.788,21,0
3873139,1,0,0,158.091,219.281,42.0379,898.88,21,0
3873148,1,0,0,158.134,218.31,42.0355,898.069,21,0
3873157,1,0,0,158.188,217.098,42.032,897.054,21,0
3873166,1,0,0,158.231,216.129,42.0291,896.239,21,0
3873175,1,0,0,158.269,215.281,42.027,895.526,21,0
3873182,1,0,0,158.323,214.072,42.024,894.504,21,0
3873190,1,0,0,158.361,213.227,42.0219,893.788,21,0
3873199,1,0,0,158.404,212.261,42.0195,892.967,21,0
3873208,1,0,0,158.453,211.176,42.0168,892.043,21,0
3873218,1,0,0,158.501,210.092,42.0141,891.117,21,0
3873226,1,0,0,158.555,208.887,42.0114,890.086,21,0
3873233,1,0,0,158.593,208.045,42.01,889.363,21,0
3873242,1,0,0,158.648,206.842,42.008,888.328,21,0
3873251,1,0,0,158.702,205.64,42.007,887.292,21,0
3873258,1,0,0,158.735,204.92,42.007,886.67,21,0
3873269,1,0,0,158.784,203.84,42.0075,885.735,21,0
3873276,1,0,0,158.833,202.76,42.0084,884.799,21,0
3873285,1,0,0,158.877,201.8,42.0092,883.966,21,0
3873295,1,0,0,158.926,200.721,42.0101,883.028,21,0
3873303,1,0,0,158.976,199.642,42.011,882.088,21,0
3873312,1,0,0,159.02,198.684,42.0126,881.253,21,0
3873319,1,0,0,159.07,197.605,42.0137,880.311,21,0
3873328,1,0,0,159.114,196.647,42.015,879.474,21,0
3873338,1,0,0,159.169,195.449,42.0165,878.426,21,0
3873347,1,0,0,159.213,194.491,42.0176,877.587,21,0
3873354,1,0,0,159.262,193.414,42.0194,876.642,21,0
3873362,1,0,0,159.306,192.456,42.021,875.802,21,0
3873371,1,0,0,159.355,191.378,42.0219,874.856,21,0
3873380,1,0,0,159.4,190.42,42.0234,874.015,21,0
3873389,1,0,0,159.444,189.463,42.0245,873.173,21,0
3873397,1,0,0,159.494,188.385,42.0254,872.225,21,0
3873405,1,0,0,159.538,187.428,42.0263,871.381,21,0
3873414,1,0,0,159.587,186.35,42.0281,870.432,21,0
3873422,1,0,0,159.632,185.392,42.0289,869.588,21,0
3873431,1,0,0,159.676,184.434,42.0297,868.743,21,0
3873440,1,0,0,159.725,183.356,42.03,867.792,21,0
3873447,1,0,0,159.764,182.518,42.0303,867.052,21,0
3873459,1,0,0,159.834,180.961,42.031,865.677,21,0
3873466,1,0,0,159.867,180.242,42.0312,865.041,21,0
3873474,1,0,0,159.911,179.284,42.032,864.195,21,0
3873482,1,0,0,159.961,178.206,42.032,863.241,21,0
3873490,1,0,0,160.004,177.247,42.032,862.393,21,0
3873502,1,0,0,160.064,175.929,42.032,861.227,21,0
3873511,1,0,0,160.107,174.97,42.0314,860.379,21,0
3873517,1,0,0,160.156,173.891,42.031,859.423,21,0
3873526,1,0,0,160.194,173.051,42.0308,858.68,21,0
3873535,1,0,0,160.249,171.851,42.03,857.617,21,0
3873543,1,0,0,160.292,170.892,42.03,856.767,21,0
3873551,1,0,0,160.341,169.812,42.0291,855.81,21,0
3873560,1,0,0,160.384,168.852,42.0283,854.959,21,0
3873569,1,0,0,160.428,167.892,42.0275,854.108,21,0
3873576,1,0,0,160.471,166.931,42.0267,853.257,21,0
3873585,1,0,0,160.52,165.85,42.0258,852.298,21,0
3873595,1,0,0,160.563,164.889,42.025,851.446,21,0
3873602,1,0,0,160.612,163.808,42.0241,850.487,21,0
3873610,1,0,0,160.655,162.847,42.0233,849.634,21,0
3873618,1,0,0,160.704,161.765,42.0224,848.674,21,0
3873626,1,0,0,160.742,160.923,42.0217,847.928,21,0
3873636,1,0,0,160.791,159.841,42.0208,846.968,21,0
3873645,1,0,0,160.834,158.879,42.02,846.114,21,0
3873651,1,0,0,160.877,157.917,42.02,845.26,21,0
3873659,1,0,1,160.921,156.954,42.0194,844.405,21,0
3873668,1,0,1,160.965,155.992,42.0186,843.551,21,0
3873675,1,0,1,161.008,155.029,42.018,842.695,21,0
3873684,1,0,1,161.05,154.067,42.018,841.838,21,0
3873692,1,0,1,161.099,152.985,42.0171,840.874,21,0
3873702,1,0,1,161.14,152.023,42.017,840.016,21,0
3873709,1,0,1,161.188,150.943,42.0164,839.048,21,0
3873717,1,0,1,161.23,149.983,42.016,838.186,21,0
3873725,1,0,1,161.266,149.144,42.016,837.432,21,0
