Timestamp,Accel,Brake,Steer,Speed,PosX,PosY,PosZ
2623209,0,0,0,3.228,966.56,74.012,848
2623230,0,0,0,3.228,966.56,74.012,848
2623250,0,0,0,3.228,966.56,74.012,848
2623270,0,0,0,3.228,966.56,74.012,848
2623289,0,0,0,3.228,966.56,74.012,848
2623311,0,0,0,3.228,966.56,74.012,848
2623330,0,0,0,3.228,966.56,74.012,848
2623349,0,0,0,3.228,966.56,74.012,848
2623369,0,0,0,3.228,966.56,74.012,848
2623390,0,0,0,3.228,966.56,74.012,848
2623409,0,0,0,3.228,966.56,74.012,848
2623429,0,0,0,3.228,966.56,74.012,848
2623450,0,0,0,3.228,966.56,74.012,848
2623470,0,0,0,3.228,966.56,74.012,848
2623490,0,0,0,3.228,966.56,74.012,848
2623509,0,0,0,3.228,966.56,74.012,848
2623528,0,0,0,3.228,966.56,74.012,848
2623549,0,0,0,3.228,966.56,74.012,848
2623569,0,0,0,3.228,966.56,74.012,848
2623589,0,0,0,3.228,966.56,74.012,848
2623609,0,0,0,3.228,966.56,74.012,848
2623629,0,0,0,3.228,966.56,74.012,848
2623651,0,0,0,3.228,966.56,74.012,848
2623672,0,0,0,3.228,966.56,74.012,848
2623692,0,0,0,3.228,966.56,74.012,848
2623714,0,0,0,3.228,966.56,74.012,848
2623733,0,0,0,3.228,966.56,74.012,848
2623752,0,0,0,3.228,966.56,74.012,848
2623773,0,0,0,3.228,966.56,74.012,848
2623794,0,0,0,3.228,966.56,74.012,848
2623817,0,0,0,3.228,966.56,74.012,848
2623837,0,0,0,3.228,966.56,74.012,848
2623857,0,0,0,3.228,966.56,74.012,848
2623876,0,0,0,3.228,966.56,74.012,848
2623897,0,0,0,3.228,966.56,74.012,848
2623917,0,0,0,3.228,966.56,74.012,848
2623937,0,0,0,3.228,966.56,74.012,848
2623957,0,0,0,3.228,966.56,74.012,848
2623976,0,0,0,3.228,966.56,74.012,848
2623996,0,0,0,3.228,966.56,74.012,848
2624017,0,0,0,3.228,966.56,74.012,848
2624036,0,0,0,3.228,966.56,74.012,848
2624056,0,0,0,3.228,966.56,74.012,848
2624077,0,0,0,3.228,966.56,74.012,848
2624096,0,0,0,3.228,966.56,74.012,848
2624117,0,0,0,3.228,966.56,74.012,848
2624136,0,0,0,3.228,966.56,74.012,848
2624156,0,0,0,3.228,966.56,74.012,848
2624177,0,0,0,3.228,966.56,74.012,848
2624196,0,0,0,3.228,966.56,74.012,848
2624216,0,0,0,3.228,966.56,74.012,848
2624236,0,0,0,3.228,966.56,74.012,848
2624257,0,0,0,3.228,966.56,74.012,848
2624277,0,0,0,3.228,966.56,74.012,848
2624298,0,0,0,3.228,966.56,74.012,848
2624318,0,0,0,3.228,966.56,74.012,848
2624337,0,0,0,3.228,966.56,74.012,848
2624357,0,0,0,3.228,966.56,74.012,848
2624376,0,0,0,3.228,966.56,74.012,848
2624396,0,0,0,3.228,966.56,74.012,848
2624416,0,0,0,3.228,966.56,74.012,848
2624437,0,0,0,3.228,966.56,74.012,848
2624456,0,0,0,3.228,966.56,74.012,848
2624477,0,0,0,3.228,966.56,74.012,848
2624497,0,0,0,3.228,966.56,74.012,848
2624517,0,0,0,3.228,966.56,74.012,848
2624537,0,0,0,3.228,966.56,74.012,848
2624556,0,0,0,3.228,966.56,74.012,848
2624576,0,0,0,3.228,966.56,74.012,848
2624596,0,0,0,3.228,966.56,74.012,848
2624617,0,0,0,3.228,966.56,74.012,848
2624637,0,0,0,3.228,966.56,74.012,848
2624657,0,0,0,3.228,966.56,74.012,848
2624676,0,0,0,3.228,966.56,74.012,848
2624696,0,0,0,3.228,966.56,74.012,848
2624716,0,0,0,3.228,966.56,74.012,848
2624736,0,0,0,3.228,966.56,74.012,848
2624756,0,0,0,3.228,966.56,74.012,848
2624777,0,0,0,3.228,966.56,74.012,848
2624798,0,0,0,3.228,966.56,74.012,848
2624819,0,0,0,3.228,966.56,74.012,848
2624840,0,0,0,3.228,966.56,74.012,848
2624859,0,0,0,3.228,966.56,74.012,848
2624879,0,0,0,3.228,966.56,74.012,848
2624899,0,0,0,3.228,966.56,74.012,848
2624921,0,0,0,3.228,966.56,74.012,848
2624941,0,0,0,3.228,966.56,74.012,848
2624959,0,0,0,3.228,966.56,74.012,848
2624979,0,0,0,3.228,966.56,74.012,848
2625000,0,0,0,3.228,966.56,74.012,848
2625020,0,0,0,3.228,966.56,74.012,848
2625040,0,0,0,3.228,966.56,74.012,848
2625061,0,0,0,3.228,966.56,74.012,848
2625080,0,0,0,3.228,966.56,74.012,848
2625100,0,0,0,3.228,966.56,74.012,848
2625121,0,0,0,3.228,966.56,74.012,848
2625141,0,0,0,3.228,966.56,74.012,848
2625160,0,0,0,3.228,966.56,74.012,848
2625180,0,0,0,3.228,966.56,74.012,848
2625201,0,0,0,3.228,966.56,74.012,848
2625222,0,0,0,3.228,966.56,74.012,848
2625243,0,0,0,3.228,966.56,74.012,848
2625262,0,0,0,3.228,966.56,74.012,848
2625283,0,0,0,3.228,966.56,74.012,848
2625303,0,0,0,3.228,966.56,74.012,848
2625322,0,0,0,3.228,966.56,74.012,848
2625342,0,0,0,3.228,966.56,74.012,848
2625362,0,0,0,3.228,966.56,74.012,848
2625382,0,0,0,3.228,966.56,74.012,848
2625402,0,0,0,3.228,966.56,74.012,848
2625424,0,0,0,3.228,966.56,74.012,848
2625444,0,0,0,3.228,966.56,74.012,848
2625464,0,0,0,3.228,966.56,74.012,848
2625485,0,0,0,3.228,966.56,74.012,848
2625504,0,0,0,3.228,966.56,74.012,848
2625523,0,0,0,3.228,966.56,74.012,848
2625544,0,0,0,3.228,966.56,74.012,848
2625564,0,0,0,3.228,966.56,74.012,848
2625585,0,0,0,3.228,966.56,74.012,848
2625604,0,0,0,3.228,966.56,74.012,848
2625625,0,0,0,3.228,966.56,74.012,848
2625647,0,0,0,3.228,966.56,74.012,848
2625666,0,0,0,3.228,966.56,74.012,848
2625686,0,0,0,3.228,966.56,74.012,848
2625706,0,0,0,3.228,966.56,74.012,848
2625726,0,0,0,3.228,966.56,74.012,848
2625747,0,0,0,3.228,966.56,74.012,848
2625767,0,0,0,3.228,966.56,74.012,848
2625787,0,0,0,3.228,966.56,74.012,848
2625807,0,0,0,3.228,966.56,74.012,848
2625828,0,0,0,3.228,966.56,74.012,848
2625848,0,0,0,3.228,966.56,74.012,848
2625868,0,0,0,3.228,966.56,74.012,848
2625887,0,0,0,3.228,966.56,74.012,848
2625906,0,0,0,3.228,966.56,74.012,848
2625927,0,0,0,3.228,966.56,74.012,848
2625950,0,0,0,3.228,966.56,74.012,848
2625971,0,0,0,3.228,966.56,74.012,848
2625991,0,0,0,3.228,966.56,74.012,848
2626010,0,0,0,3.228,966.56,74.012,848
2626030,0,0,0,3.228,966.56,74.012,848
2626052,0,0,0,3.228,966.56,74.012,848
2626072,0,0,0,3.228,966.56,74.012,848
2626092,0,0,0,3.228,966.56,74.012,848
2626112,0,0,0,3.228,966.56,74.012,848
2626133,0,0,0,3.228,966.56,74.012,848
2626154,0,0,0,3.228,966.56,74.012,848
2626173,0,0,0,3.228,966.56,74.012,848
2626193,0,0,0,3.228,966.56,74.012,848
2626213,0,0,0,3.228,966.56,74.012,848
2626233,0,0,0,3.228,966.56,74.012,848
2626254,0,0,0,3.228,966.56,74.012,848
2626274,0,0,0,3.228,966.56,74.012,848
2626296,0,0,0,3.228,966.56,74.012,848
2626316,0,0,0,3.228,966.56,74.012,848
2626336,0,0,0,3.228,966.56,74.012,848
2626356,0,0,0,3.228,966.56,74.012,848
2626377,0,0,0,3.228,966.56,74.012,848
2626396,0,0,0,3.228,966.56,74.012,848
2626416,0,0,0,3.228,966.56,74.012,848
2626437,0,0,0,3.228,966.56,74.012,848
2626458,0,0,0,3.228,966.56,74.012,848
2626479,0,0,0,3.228,966.56,74.012,848
2626499,0,0,0,3.228,966.56,74.012,848
2626520,0,0,0,3.228,966.56,74.012,848
2626538,0,0,0,3.228,966.56,74.012,848
2626559,0,0,0,3.228,966.56,74.012,848
2626579,0,0,0,3.228,966.56,74.012,848
2626599,0,0,0,3.228,966.56,74.012,848
2626619,0,0,0,3.228,966.56,74.012,848
2626639,0,0,0,3.228,966.56,74.012,848
2626659,0,0,0,3.228,966.56,74.012,848
2626679,0,0,0,3.228,966.56,74.012,848
2626700,0,0,0,3.228,966.56,74.012,848
2626721,0,0,0,3.228,966.56,74.012,848
2626741,0,0,0,3.228,966.56,74.012,848
2626760,0,0,0,3.228,966.56,74.012,848
2626780,0,0,0,3.228,966.56,74.012,848
2626801,0,0,0,3.228,966.56,74.012,848
2626821,0,0,0,3.228,966.56,74.012,848
2626841,0,0,0,3.228,966.56,74.012,848
2626861,0,0,0,3.228,966.56,74.012,848
2626881,0,0,0,3.228,966.56,74.012,848
2626901,0,0,0,3.228,966.56,74.012,848
2626921,0,0,0,3.228,966.56,74.012,848
2626942,0,0,0,3.228,966.56,74.012,848
2626969,0,0,0,3.228,966.56,74.012,848
2626989,0,0,0,3.228,966.56,74.012,848
2627008,0,0,0,3.228,966.56,74.012,848
2627029,0,0,0,3.228,966.56,74.012,848
2627049,0,0,0,3.228,966.56,74.012,848
2627070,0,0,0,3.228,966.56,74.012,848
2627091,0,0,0,3.228,966.56,74.012,848
2627112,0,0,0,3.228,966.56,74.012,848
2627132,0,0,0,3.228,966.56,74.012,848
2627152,0,0,0,3.228,966.56,74.012,848
2627172,0,0,0,3.228,966.56,74.012,848
2627191,0,0,0,3.228,966.56,74.012,848
2627212,0,0,0,3.228,966.56,74.012,848
2627232,0,0,0,3.228,966.56,74.012,848
2627254,0,0,0,3.228,966.56,74.012,848
2627274,0,0,0,3.228,966.56,74.012,848
2627293,0,0,0,3.228,966.56,74.012,848
2627314,0,0,0,3.228,966.56,74.012,848
2627334,0,0,0,3.228,966.56,74.012,848
2627354,0,0,0,3.228,966.56,74.012,848
2627374,0,0,0,3.228,966.56,74.012,848
2627393,0,0,0,3.228,966.56,74.012,848
2627415,0,0,0,3.228,966.56,74.012,848
2627436,0,0,0,3.228,966.56,74.012,848
2627456,0,0,0,3.228,966.56,74.012,848
2627476,0,0,0,3.228,966.56,74.012,848
2627497,0,0,0,3.228,966.56,74.012,848
2627518,0,0,0,3.228,966.56,74.012,848
2627538,0,0,0,3.228,966.56,74.012,848
2627558,0,0,0,3.228,966.56,74.012,848
2627579,0,0,0,3.228,966.56,74.012,848
2627599,0,0,0,3.228,966.56,74.012,848
2627619,0,0,0,3.228,966.56,74.012,848
2627640,0,0,0,3.228,966.56,74.012,848
2627660,0,0,0,3.228,966.56,74.012,848
2627679,0,0,0,3.228,966.56,74.012,848
2627699,0,0,0,3.228,966.56,74.012,848
2627719,0,0,0,3.228,966.56,74.012,848
2627739,0,0,0,3.228,966.56,74.012,848
2627758,0,0,0,3.228,966.56,74.012,848
2627780,0,0,0,3.228,966.56,74.012,848
2627800,0,0,0,3.228,966.56,74.012,848
2627819,0,0,0,3.228,966.56,74.012,848
2627838,0,0,0,3.228,966.56,74.012,848
2627858,0,0,0,3.228,966.56,74.012,848
2627878,0,0,0,3.228,966.56,74.012,848
2627898,0,0,0,3.228,966.56,74.012,848
2627917,0,0,0,3.228,966.56,74.012,848
2627938,0,0,0,3.228,966.56,74.012,848
2627957,0,0,0,3.228,966.56,74.012,848
2627977,0,0,0,3.228,966.56,74.012,848
2627997,0,0,0,3.228,966.56,74.012,848
2628017,0,0,0,3.228,966.56,74.012,848
2628037,0,0,0,3.228,966.56,74.012,848
2628057,0,0,0,3.228,966.56,74.012,848
2628078,0,0,0,3.228,966.56,74.012,848
2628099,0,0,0,3.228,966.56,74.012,848
2628119,0,0,0,3.228,966.56,74.012,848
2628140,0,0,0,3.228,966.56,74.012,848
2628161,0,0,0,3.228,966.56,74.012,848
2628181,0,0,0,3.228,966.56,74.012,848
2628201,0,0,0,3.228,966.56,74.012,848
2628220,0,0,0,3.228,966.56,74.012,848
2628240,0,0,0,3.228,966.56,74.012,848
2628259,0,0,0,3.228,966.56,74.012,848
2628279,0,0,0,3.228,966.56,74.012,848
2628301,0,0,0,3.228,966.56,74.012,848
2628321,0,0,0,3.228,966.56,74.012,848
2628343,0,0,0,3.228,966.56,74.012,848
2628363,0,0,0,3.228,966.56,74.012,848
2628384,0,0,0,3.228,966.56,74.012,848
2628405,0,0,0,3.228,966.56,74.012,848
2628426,0,0,0,3.228,966.56,74.012,848
2628446,0,0,0,3.228,966.56,74.012,848
2628466,0,0,0,3.228,966.56,74.012,848
2628486,0,0,0,3.228,966.56,74.012,848
2628506,0,0,0,3.228,966.56,74.012,848
2628527,0,0,0,3.228,966.56,74.012,848
2628546,0,0,0,3.228,966.56,74.012,848
2628567,0,0,0,3.228,966.56,74.012,848
2628587,0,0,0,3.228,966.56,74.012,848
2628608,0,0,0,3.228,966.56,74.012,848
2628629,0,0,0,3.228,966.56,74.012,848
2628648,0,0,0,3.228,966.56,74.012,848
2628668,0,0,0,3.228,966.56,74.012,848
2628688,0,0,0,3.228,966.56,74.012,848
2628708,0,0,0,3.228,966.56,74.012,848
2628727,0,0,0,3.228,966.56,74.012,848
2628746,0,0,0,3.228,966.56,74.012,848
2628767,0,0,0,3.228,966.56,74.012,848
2628787,0,0,0,3.228,966.56,74.012,848
2628807,0,0,0,3.228,966.56,74.012,848
2628828,0,0,0,3.228,966.56,74.012,848
2628849,0,0,0,3.228,966.56,74.012,848
2628871,0,0,0,3.228,966.56,74.012,848
2628892,0,0,0,3.228,966.56,74.012,848
2628913,0,0,0,3.228,966.56,74.012,848
2628933,0,0,0,3.228,966.56,74.012,848
2628953,0,0,0,3.228,966.56,74.012,848
2628973,0,0,0,3.228,966.56,74.012,848
2628993,0,0,0,3.228,966.56,74.012,848
2629013,0,0,0,3.228,966.56,74.012,848
2629033,0,0,0,3.228,966.56,74.012,848
2629053,0,0,0,3.228,966.56,74.012,848
2629073,0,0,0,3.228,966.56,74.012,848
2629092,0,0,0,3.228,966.56,74.012,848
2629114,0,0,0,3.228,966.56,74.012,848
2629135,0,0,0,3.228,966.56,74.012,848
2629157,0,0,0,3.228,966.56,74.012,848
2629177,0,0,0,3.228,966.56,74.012,848
2629197,0,0,0,3.228,966.56,74.012,848
2629218,0,0,0,3.228,966.56,74.012,848
2629238,0,0,0,3.228,966.56,74.012,848
2629259,0,0,0,3.228,966.56,74.012,848
2629279,0,0,0,3.228,966.56,74.012,848
2629300,0,0,0,3.228,966.56,74.012,848
2629320,0,0,0,3.228,966.56,74.012,848
2629341,0,0,0,3.228,966.56,74.012,848
2629361,0,0,0,3.228,966.56,74.012,848
2629381,0,0,0,3.228,966.56,74.012,848
2629404,0,0,0,3.228,966.56,74.012,848
2629423,0,0,0,3.228,966.56,74.012,848
2629442,0,0,0,3.228,966.56,74.012,848
2629462,0,0,0,3.228,966.56,74.012,848
2629482,0,0,0,3.228,966.56,74.012,848
2629503,0,0,0,3.228,966.56,74.012,848
2629524,0,0,0,3.228,966.56,74.012,848
2629543,0,0,0,3.228,966.56,74.012,848
2629563,0,0,0,3.228,966.56,74.012,848
2629583,0,0,0,3.228,966.56,74.012,848
2629603,0,0,0,3.228,966.56,74.012,848
2629623,0,0,0,3.228,966.56,74.012,848
2629642,0,0,0,3.228,966.56,74.012,848
2629662,0,0,0,3.228,966.56,74.012,848
2629685,0,0,0,3.228,966.56,74.012,848
2629707,0,0,0,3.228,966.56,74.012,848
2629726,0,0,0,3.228,966.56,74.012,848
2629746,0,0,0,3.228,966.56,74.012,848
2629766,0,0,0,3.228,966.56,74.012,848
2629786,0,0,0,3.228,966.56,74.012,848
2629807,0,0,0,3.228,966.56,74.012,848
2629826,0,0,0,3.228,966.56,74.012,848
2629847,0,0,0,3.228,966.56,74.012,848
2629867,0,0,0,3.228,966.56,74.012,848
2629886,0,0,0,3.228,966.56,74.012,848
2629906,0,0,0,3.228,966.56,74.012,848
2629927,0,0,0,3.228,966.56,74.012,848
2629946,0,0,0,3.228,966.56,74.012,848
2629966,0,0,0,3.228,966.56,74.012,848
2629986,0,0,0,3.228,966.56,74.012,848
2630006,0,0,0,3.228,966.56,74.012,848
2630026,0,0,0,3.228,966.56,74.012,848
2630046,0,0,0,3.228,966.56,74.012,848
2630066,0,0,0,3.228,966.56,74.012,848
2630086,0,0,0,3.228,966.56,74.012,848
2630106,0,0,0,3.228,966.56,74.012,848
2630127,0,0,0,3.228,966.56,74.012,848
2630147,0,0,0,3.228,966.56,74.012,848
2630167,0,0,0,3.228,966.56,74.012,848
2630187,0,0,0,3.228,966.56,74.012,848
2630208,0,0,0,3.228,966.56,74.012,848
2630228,0,0,0,3.228,966.56,74.012,848
2630248,0,0,0,3.228,966.56,74.012,848
2630268,0,0,0,3.228,966.56,74.012,848
2630287,0,0,0,3.228,966.56,74.012,848
2630308,0,0,0,3.228,966.56,74.012,848
2630328,0,0,0,3.228,966.56,74.012,848
2630349,0,0,0,3.228,966.56,74.012,848
2630369,0,0,0,3.228,966.56,74.012,848
2630389,0,0,0,3.228,966.56,74.012,848
2630410,0,0,0,3.228,966.56,74.012,848
2630431,0,0,0,3.228,966.56,74.012,848
2630451,0,0,0,3.228,966.56,74.012,848
2630471,0,0,0,3.228,966.56,74.012,848
2630490,0,0,0,3.228,966.56,74.012,848
2630509,0,0,0,3.228,966.56,74.012,848
2630529,0,0,0,3.228,966.56,74.012,848
2630551,0,0,0,3.228,966.56,74.012,848
2630570,0,0,0,3.228,966.56,74.012,848
2630590,0,0,0,3.228,966.56,74.012,848
2630611,0,0,0,3.228,966.56,74.012,848
2630632,0,0,0,3.228,966.56,74.012,848
2630652,0,0,0,3.228,966.56,74.012,848
2630672,0,0,0,3.228,966.56,74.012,848
2630692,0,0,0,3.228,966.56,74.012,848
2630712,0,0,0,3.228,966.56,74.012,848
2630732,0,0,0,3.228,966.56,74.012,848
2630753,0,0,0,3.228,966.56,74.012,848
2630773,0,0,0,3.228,966.56,74.012,848
2630793,0,0,0,3.228,966.56,74.012,848
2630812,0,0,0,3.228,966.56,74.012,848
2630832,0,0,0,3.228,966.56,74.012,848
2630852,0,0,0,3.228,966.56,74.012,848
2630873,0,0,0,3.228,966.56,74.012,848
2630892,0,0,0,3.228,966.56,74.012,848
2630912,0,0,0,3.228,966.56,74.012,848
2630931,0,0,0,3.228,966.56,74.012,848
2630952,0,0,0,3.228,966.56,74.012,848
2630972,0,0,0,3.228,966.56,74.012,848
2630992,0,0,0,3.228,966.56,74.012,848
2631013,0,0,0,3.228,966.56,74.012,848
2631033,0,0,0,3.228,966.56,74.012,848
2631065,0,0,0,3.228,966.56,74.012,848
2631085,0,0,0,3.228,966.56,74.012,848
2631104,0,0,0,3.228,966.56,74.012,848
2631124,0,0,0,3.228,966.56,74.012,848
2631144,0,0,0,3.228,966.56,74.012,848
2631164,0,0,0,3.228,966.56,74.012,848
2631183,0,0,0,3.228,966.56,74.012,848
2631203,0,0,0,3.228,966.56,74.012,848
2631224,0,0,0,3.228,966.56,74.012,848
2631245,0,0,0,3.228,966.56,74.012,848
2631264,0,0,0,3.228,966.56,74.012,848
2631285,0,0,0,3.228,966.56,74.012,848
2631304,0,0,0,3.228,966.56,74.012,848
2631326,0,0,0,3.228,966.56,74.012,848
2631346,0,0,0,3.228,966.56,74.012,848
2631367,0,0,0,3.228,966.56,74.012,848
2631387,0,0,0,3.228,966.56,74.012,848
2631406,0,0,0,3.228,966.56,74.012,848
2631427,0,0,0,3.228,966.56,74.012,848
2631446,0,0,0,3.228,966.56,74.012,848
2631467,0,0,0,3.228,966.56,74.012,848
2631487,0,0,0,3.228,966.56,74.012,848
2631509,0,0,0,3.228,966.56,74.012,848
2631529,0,0,0,3.228,966.56,74.012,848
2631549,0,0,0,3.228,966.56,74.012,848
2631569,0,0,0,3.228,966.56,74.012,848
2631589,0,0,0,3.228,966.56,74.012,848
2631611,0,0,0,3.228,966.56,74.012,848
2631630,0,0,0,3.228,966.56,74.012,848
2631651,0,0,0,3.228,966.56,74.012,848
2631670,0,0,0,3.228,966.56,74.012,848
2631690,0,0,0,3.228,966.56,74.012,848
2631710,0,0,0,3.228,966.56,74.012,848
2631730,0,0,0,3.228,966.56,74.012,848
2631751,0,0,0,3.228,966.56,74.012,848
2631770,0,0,0,3.228,966.56,74.012,848
2631791,0,0,0,3.228,966.56,74.012,848
2631811,0,0,0,3.228,966.56,74.012,848
2631831,0,0,0,3.228,966.56,74.012,848
2631852,0,0,0,3.228,966.56,74.012,848
2631873,0,0,0,3.228,966.56,74.012,848
2631894,0,0,0,3.228,966.56,74.012,848
2631914,0,0,0,3.228,966.56,74.012,848
2631934,0,0,0,3.228,966.56,74.012,848
2631954,0,0,0,3.228,966.56,74.012,848
2631977,0,0,0,3.228,966.56,74.012,848
2631997,0,0,0,3.228,966.56,74.012,848
2632016,0,0,0,3.228,966.56,74.012,848
2632037,0,0,0,3.228,966.56,74.012,848
2632057,0,0,0,3.228,966.56,74.012,848
2632077,0,0,0,3.228,966.56,74.012,848
2632097,0,0,0,3.228,966.56,74.012,848
2632119,0,0,0,3.228,966.56,74.012,848
2632139,0,0,0,3.228,966.56,74.012,848
2632158,0,0,0,3.228,966.56,74.012,848
2632178,0,0,0,3.228,966.56,74.012,848
2632198,0,0,0,3.228,966.56,74.012,848
2632217,0,0,0,3.228,966.56,74.012,848
2632238,0,0,0,3.228,966.56,74.012,848
2632259,0,0,0,3.228,966.56,74.012,848
2632279,0,0,0,3.228,966.56,74.012,848
2632299,0,0,0,3.228,966.56,74.012,848
2632318,0,0,0,3.228,966.56,74.012,848
2632339,0,0,0,3.228,966.56,74.012,848
2632359,0,0,0,3.228,966.56,74.012,848
2632379,0,0,0,3.228,966.56,74.012,848
2632399,0,0,0,3.228,966.56,74.012,848
2632421,0,0,0,3.228,966.56,74.012,848
2632440,0,0,0,3.228,966.56,74.012,848
2632460,0,0,0,3.228,966.56,74.012,848
2632479,0,0,0,3.228,966.56,74.012,848
2632500,0,0,0,3.228,966.56,74.012,848
2632521,0,0,0,3.228,966.56,74.012,848
2632542,0,0,0,3.228,966.56,74.012,848
2632562,0,0,0,3.228,966.56,74.012,848
2632582,0,0,0,3.228,966.56,74.012,848
2632603,0,0,0,3.228,966.56,74.012,848
2632623,0,0,0,3.228,966.56,74.012,848
2632644,0,0,0,3.228,966.56,74.012,848
2632664,0,0,0,3.228,966.56,74.012,848
2632684,0,0,0,3.228,966.56,74.012,848
2632705,0,0,0,3.228,966.56,74.012,848
2632727,0,0,0,3.228,966.56,74.012,848
2632746,0,0,0,3.228,966.56,74.012,848
2632767,0,0,0,3.228,966.56,74.012,848
2632787,0,0,0,3.228,966.56,74.012,848
2632808,0,0,0,3.228,966.56,74.012,848
2632828,0,0,0,3.228,966.56,74.012,848
2632846,0,0,0,3.228,966.56,74.012,848
2632866,0,0,0,3.228,966.56,74.012,848
2632886,0,0,0,3.228,966.56,74.012,848
2632905,0,0,0,3.228,966.56,74.012,848
2632926,0,0,0,3.228,966.56,74.012,848
2632947,0,0,0,3.228,966.56,74.012,848
2632966,0,0,0,3.228,966.56,74.012,848
2632986,0,0,0,3.228,966.56,74.012,848
2633006,0,0,0,3.228,966.56,74.012,848
2633026,0,0,0,3.228,966.56,74.012,848
2633046,0,0,0,3.228,966.56,74.012,848
2633066,0,0,0,3.228,966.56,74.012,848
2633086,0,0,0,3.228,966.56,74.012,848
2633107,0,0,0,3.228,966.56,74.012,848
2633127,0,0,0,3.228,966.56,74.012,848
2633147,0,0,0,3.228,966.56,74.012,848
2633166,0,0,0,3.228,966.56,74.012,848
2633186,0,0,0,3.228,966.56,74.012,848
2633206,0,0,0,3.228,966.56,74.012,848
2633227,0,0,0,3.228,966.56,74.012,848
2633247,0,0,0,3.228,966.56,74.012,848
2633266,0,0,0,3.228,966.56,74.012,848
2633286,0,0,0,3.228,966.56,74.012,848
2633306,0,0,0,3.228,966.56,74.012,848
2633326,0,0,0,3.228,966.56,74.012,848
2633346,0,0,0,3.228,966.56,74.012,848
2633366,0,0,0,3.228,966.56,74.012,848
2633386,0,0,0,3.228,966.56,74.012,848
2633406,0,0,0,3.228,966.56,74.012,848
2633427,0,0,0,3.228,966.56,74.012,848
2633447,0,0,0,3.228,966.56,74.012,848
2633466,0,0,0,3.228,966.56,74.012,848
2633487,0,0,0,3.228,966.56,74.012,848
2633507,0,0,0,3.228,966.56,74.012,848
2633528,0,0,0,3.228,966.56,74.012,848
2633548,0,0,0,3.228,966.56,74.012,848
2633568,0,0,0,3.228,966.56,74.012,848
2633588,0,0,0,3.228,966.56,74.012,848
2633611,0,0,0,3.228,966.56,74.012,848
2633633,0,0,0,3.228,966.56,74.012,848
2633654,0,0,0,3.228,966.56,74.012,848
2633676,0,0,0,3.228,966.56,74.012,848
2633697,0,0,0,3.228,966.56,74.012,848
2633717,0,0,0,3.228,966.56,74.012,848
2633738,0,0,0,3.228,966.56,74.012,848
2633759,0,0,0,3.228,966.56,74.012,848
2633779,0,0,0,3.228,966.56,74.012,848
2633800,0,0,0,3.228,966.56,74.012,848
2633822,0,0,0,3.228,966.56,74.012,848
2633843,0,0,0,3.228,966.56,74.012,848
2633864,0,0,0,3.228,966.56,74.012,848
2633885,0,0,0,3.228,966.56,74.012,848
2633905,0,0,0,3.228,966.56,74.012,848
2633925,0,0,0,3.228,966.56,74.012,848
2633947,0,0,0,3.228,966.56,74.012,848
2633967,0,0,0,3.228,966.56,74.012,848
2633987,0,0,0,3.228,966.56,74.012,848
2634007,0,0,0,3.228,966.56,74.012,848
2634028,0,0,0,3.228,966.56,74.012,848
2634049,0,0,0,3.228,966.56,74.012,848
2634070,0,0,0,3.228,966.56,74.012,848
2634091,0,0,0,3.228,966.56,74.012,848
2634112,0,0,0,3.228,966.56,74.012,848
2634134,0,0,0,3.228,966.56,74.012,848
2634155,0,0,0,3.228,966.56,74.012,848
2634176,0,0,0,3.228,966.56,74.012,848
2634198,0,0,0,3.228,966.56,74.012,848
2634221,0,0,0,3.228,966.56,74.012,848
2634245,0,0,0,3.228,966.56,74.012,848
2634268,0,0,0,3.228,966.56,74.012,848
2634290,0,0,0,3.228,966.56,74.012,848
2634311,0,0,0,3.228,966.56,74.012,848
2634334,0,0,0,3.228,966.56,74.012,848
2634357,0,0,0,3.228,966.56,74.012,848
2634379,0,0,0,3.228,966.56,74.012,848
2634401,0,0,0,3.228,966.56,74.012,848
2634423,0,0,0,3.228,966.56,74.012,848
2634444,0,0,0,3.228,966.56,74.012,848
2634466,0,0,0,3.228,966.56,74.012,848
2634487,0,0,0,3.228,966.56,74.012,848
2634507,0,0,0,3.228,966.56,74.012,848
2634527,0,0,0,3.228,966.56,74.012,848
2634552,0,0,0,3.228,966.56,74.012,848
2634585,0,0,0,3.228,966.56,74.012,848
2634609,0,0,0,3.228,966.56,74.012,848
2634632,0,0,0,3.228,966.56,74.012,848
2634652,0,0,0,3.228,966.56,74.012,848
2634673,0,0,0,3.228,966.56,74.012,848
2634693,0,0,0,3.228,966.56,74.012,848
2634713,0,0,0,3.228,966.56,74.012,848
2634733,0,0,0,3.228,966.56,74.012,848
2634753,0,0,0,3.228,966.56,74.012,848
2634773,0,0,0,3.228,966.56,74.012,848
2634794,0,0,0,3.228,966.56,74.012,848
2634816,0,0,0,3.228,966.56,74.012,848
2634838,0,0,0,3.228,966.56,74.012,848
2634859,0,0,0,3.228,966.56,74.012,848
2634880,0,0,0,3.228,966.56,74.012,848
2634901,0,0,0,3.228,966.56,74.012,848
2634921,0,0,0,3.228,966.56,74.012,848
2634942,0,0,0,3.228,966.56,74.012,848
2634963,0,0,0,3.228,966.56,74.012,848
2634984,0,0,0,3.228,966.56,74.012,848
2635005,0,0,0,3.228,966.56,74.012,848
2635026,0,0,0,3.228,966.56,74.012,848
