Timestamp,Accel,Brake,Steer,Speed,PosX,PosY,PosZ
3177020,0,0,0,0,976,74.002,848
3177040,0,0,0,0,976,74.002,848
3177060,0,0,0,0,976,74.002,848
3177080,0,0,0,0,976,74.002,848
3177100,0,0,0,0,976,74.002,848
3177120,0,0,0,0,976,74.002,848
3177140,0,0,0,0,976,74.002,848
3177164,0,0,0,0,976,74.002,848
3177187,0,0,0,0,976,74.002,848
3177207,0,0,0,0,976,74.002,848
3177228,0,0,0,0,976,74.002,848
3177248,0,0,0,0,976,74.002,848
3177267,0,0,0,0,976,74.002,848
3177288,0,0,0,0,976,74.002,848
3177309,0,0,0,0,976,74.002,848
3177331,0,0,0,0,976,74.002,848
3177352,0,0,0,0,976,74.002,848
3177372,0,0,0,0,976,74.002,848
3177393,0,0,0,0,976,74.002,848
3177413,0,0,0,0,976,74.002,848
3177434,0,0,0,0,976,74.002,848
3177454,0,0,0,0,976,74.002,848
3177474,0,0,0,0,976,74.002,848
3177494,0,0,0,0,976,74.002,848
3177513,0,0,0,0,976,74.002,848
3177534,0,0,0,0,976,74.002,848
3177556,0,0,0,0,976,74.002,848
3177575,0,0,0,0,976,74.002,848
3177596,0,0,0,0,976,74.002,848
3177616,0,0,0,0,976,74.002,848
3177637,0,0,0,0,976,74.002,848
3177657,0,0,0,0,976,74.002,848
3177678,0,0,0,0,976,74.002,848
3177698,0,0,0,0,976,74.002,848
3177717,0,0,0,0,976,74.002,848
3177738,0,0,0,0,976,74.002,848
3177758,0,0,0,0,976,74.002,848
3177779,0,0,0,0,976,74.002,848
3177799,0,0,0,0,976,74.002,848
3177822,0,0,0,0,976,74.002,848
3177842,0,0,0,0,976,74.002,848
3177861,0,0,0,0,976,74.002,848
3177882,0,0,0,0,976,74.002,848
3177901,0,0,0,0,976,74.002,848
3177921,0,0,0,0,976,74.002,848
3177943,0,0,0,0,976,74.002,848
3177972,0,0,0,0,976,74.002,848
3177992,0,0,0,0,976,74.002,848
3178011,0,0,0,0,976,74.002,848
3178031,0,0,0,0,976,74.002,848
3178052,0,0,0,0,976,74.002,848
3178071,0,0,0,0,976,74.002,848
3178090,0,0,0,0,976,74.002,848
3178112,0,0,0,0,976,74.002,848
3178133,0,0,0,0,976,74.002,848
3178154,0,0,0,0,976,74.002,848
3178173,0,0,0,0,976,74.002,848
3178194,0,0,0,0,976,74.002,848
3178214,0,0,0,0,976,74.002,848
3178235,0,0,0,0,976,74.002,848
3178254,0,0,0,0,976,74.002,848
3178274,0,0,0,0,976,74.002,848
3178293,0,0,0,0,976,74.002,848
3178313,0,0,0,0,976,74.002,848
3178333,0,0,0,0,976,74.002,848
3178353,0,0,0,0,976,74.002,848
3178374,0,0,0,0,976,74.002,848
3178395,0,0,0,0,976,74.002,848
3178415,0,0,0,0,976,74.002,848
3178435,0,0,0,0,976,74.002,848
3178455,0,0,0,0,976,74.002,848
3178476,0,0,0,0,976,74.002,848
3178495,0,0,0,0,976,74.002,848
3178514,0,0,0,0,976,74.002,848
3178534,0,0,0,0,976,74.002,848
3178554,0,0,0,0,976,74.002,848
3178574,0,0,0,0,976,74.002,848
3178594,0,0,0,0,976,74.002,848
3178616,0,0,0,0,976,74.002,848
3178636,0,0,0,0,976,74.002,848
3178656,0,0,0,0,976,74.002,848
3178676,0,0,0,0,976,74.002,848
3178696,0,0,0,0,976,74.002,848
3178716,0,0,0,0,976,74.002,848
3178737,0,0,0,0,976,74.002,848
3178757,0,0,0,0,976,74.002,848
3178777,0,0,0,0,976,74.002,848
3178799,0,0,0,0,976,74.002,848
3178819,0,0,0,0,976,74.002,848
3178840,0,0,0,0,976,74.002,848
3178859,0,0,0,0,976,74.002,848
3178879,0,0,0,0,976,74.002,848
3178900,0,0,0,0,976,74.002,848
3178920,0,0,0,0,976,74.002,848
3178941,0,0,0,0,976,74.002,848
3178963,0,0,0,0,976,74.002,848
3178981,0,0,0,0,976,74.002,848
3179001,0,0,0,0,976,74.002,848
3179021,0,0,0,0,976,74.002,848
3179042,0,0,0,0,976,74.002,848
3179061,0,0,0,0,976,74.002,848
3179081,0,0,0,0,976,74.002,848
3179101,0,0,0,0,976,74.002,848
3179122,0,0,0,0,976,74.002,848
3179142,0,0,0,0,976,74.002,848
3179162,0,0,0,0,976,74.002,848
3179182,0,0,0,0,976,74.002,848
3179202,0,0,0,0,976,74.002,848
3179222,0,0,0,0,976,74.002,848
3179241,0,0,0,0,976,74.002,848
3179260,0,0,0,0,976,74.002,848
3179280,0,0,0,0,976,74.002,848
3179300,0,0,0,0,976,74.002,848
3179320,0,0,0,0,976,74.002,848
3179341,0,0,0,0,976,74.002,848
3179361,0,0,0,0,976,74.002,848
3179382,0,0,0,0,976,74.002,848
3179402,0,0,0,0,976,74.002,848
3179423,0,0,0,0,976,74.002,848
3179443,0,0,0,0,976,74.002,848
3179464,0,0,0,0,976,74.002,848
3179484,0,0,0,0,976,74.002,848
3179505,0,0,0,0,976,74.002,848
3179524,0,0,0,0,976,74.002,848
3179544,0,0,0,0,976,74.002,848
3179564,0,0,0,0,976,74.002,848
3179585,0,0,0,0,976,74.002,848
3179605,0,0,0,0,976,74.002,848
3179626,0,0,0,0,976,74.002,848
3179647,0,0,0,0,976,74.002,848
3179666,0,0,0,0,976,74.002,848
3179687,0,0,0,0,976,74.002,848
3179707,0,0,0,0,976,74.002,848
3179728,0,0,0,0,976,74.002,848
3179749,0,0,0,0,976,74.002,848
3179769,0,0,0,0,976,74.002,848
3179789,0,0,0,0,976,74.002,848
3179810,0,0,0,0,976,74.002,848
3179830,0,0,0,0,976,74.002,848
3179851,0,0,0,0,976,74.002,848
3179872,0,0,0,0,976,74.002,848
3179892,0,0,0,0,976,74.002,848
3179912,0,0,0,0,976,74.002,848
3179933,0,0,0,0,976,74.002,848
3179953,0,0,0,0,976,74.002,848
3179973,0,0,0,0,976,74.002,848
3179994,0,0,0,0,976,74.002,848
3180014,0,0,0,0,976,74.002,848
3180034,0,0,0,0,976,74.002,848
3180055,0,0,0,0,976,74.002,848
3180076,0,0,0,0,976,74.002,848
3180096,0,0,0,0,976,74.002,848
3180116,0,0,0,0,976,74.002,848
3180136,0,0,0,0,976,74.002,848
3180157,0,0,0,0,976,74.002,848
3180177,0,0,0,0,976,74.002,848
3180197,0,0,0,0,976,74.002,848
3180217,0,0,0,0,976,74.002,848
3180238,0,0,0,0,976,74.002,848
3180259,0,0,0,0,976,74.002,848
3180280,0,0,0,0,976,74.002,848
3180299,0,0,0,0,976,74.002,848
3180318,0,0,0,0,976,74.002,848
3180339,0,0,0,0,976,74.002,848
3180360,0,0,0,0,976,74.002,848
3180380,0,0,0,0,976,74.002,848
3180400,0,0,0,0,976,74.002,848
3180421,0,0,0,0,976,74.002,848
3180440,0,0,0,0,976,74.002,848
3180461,0,0,0,0,976,74.002,848
3180481,0,0,0,0,976,74.002,848
3180501,0,0,0,0,976,74.002,848
3180522,0,0,0,0,976,74.002,848
3180542,0,0,0,0,976,74.002,848
3180563,0,0,0,0,976,74.002,848
3180584,0,0,0,0,976,74.002,848
3180605,0,0,0,0,976,74.002,848
3180626,0,0,0,0,976,74.002,848
3180646,0,0,0,0,976,74.002,848
3180665,0,0,0,0,976,74.002,848
3180685,0,0,0,0,976,74.002,848
3180704,0,0,0,0,976,74.002,848
3180727,0,0,0,0,976,74.002,848
3180747,0,0,0,0,976,74.002,848
3180768,0,0,0,0,976,74.002,848
3180788,0,0,0,0,976,74.002,848
3180808,0,0,0,0,976,74.002,848
3180829,0,0,0,0,976,74.002,848
3180850,0,0,0,0,976,74.002,848
3180872,0,0,0,0,976,74.002,848
3180891,0,0,0,0,976,74.002,848
3180912,0,0,0,0,976,74.002,848
3180932,0,0,0,0,976,74.002,848
3180952,0,0,0,0,976,74.002,848
3180971,0,0,0,0,976,74.002,848
3180992,0,0,0,0,976,74.002,848
3181013,0,0,0,0,976,74.002,848
3181033,0,0,0,0,976,74.002,848
3181052,0,0,0,0,976,74.002,848
3181072,0,0,0,0,976,74.002,848
3181092,0,0,0,0,976,74.002,848
3181112,0,0,0,0,976,74.002,848
3181132,0,0,0,0,976,74.002,848
3181152,0,0,0,0,976,74.002,848
3181171,0,0,0,0,976,74.002,848
3181192,0,0,0,0,976,74.002,848
3181211,0,0,0,0,976,74.002,848
3181231,0,0,0,0,976,74.002,848
3181251,0,0,0,0,976,74.002,848
3181270,0,0,0,0,976,74.002,848
3181291,0,0,0,0,976,74.002,848
3181311,0,0,0,0,976,74.002,848
3181331,0,0,0,0,976,74.002,848
3181352,0,0,0,0,976,74.002,848
3181372,0,0,0,0,976,74.002,848
3181391,0,0,0,0,976,74.002,848
3181412,0,0,0,0,976,74.002,848
3181431,0,0,0,0,976,74.002,848
3181452,0,0,0,0,976,74.002,848
3181472,0,0,0,0,976,74.002,848
3181491,0,0,0,0,976,74.002,848
3181512,0,0,0,0,976,74.002,848
3181532,0,0,0,0,976,74.002,848
3181552,0,0,0,0,976,74.002,848
3181572,0,0,0,0,976,74.002,848
3181591,0,0,0,0,976,74.002,848
3181613,0,0,0,0,976,74.002,848
3181634,0,0,0,0,976,74.002,848
3181654,0,0,0,0,976,74.002,848
3181674,0,0,0,0,976,74.002,848
3181694,0,0,0,0,976,74.002,848
3181714,0,0,0,0,976,74.002,848
3181735,0,0,0,0,976,74.002,848
3181755,0,0,0,0,976,74.002,848
3181775,0,0,0,0,976,74.002,848
3181796,0,0,0,0,976,74.002,848
3181816,0,0,0,0,976,74.002,848
3181837,0,0,0,0,976,74.002,848
3181858,0,0,0,0,976,74.002,848
3181878,0,0,0,0,976,74.002,848
3181898,0,0,0,0,976,74.002,848
3181918,0,0,0,0,976,74.002,848
3181939,0,0,0,0,976,74.002,848
3181960,0,0,0,0,976,74.002,848
3181980,0,0,0,0,976,74.002,848
3182003,0,0,0,0,976,74.002,848
3182024,0,0,0,0,976,74.002,848
3182043,0,0,0,0,976,74.002,848
3182063,0,0,0,0,976,74.002,848
3182083,0,0,0,0,976,74.002,848
3182102,0,0,0,0,976,74.002,848
3182121,0,0,0,0,976,74.002,848
3182140,0,0,0,0,976,74.002,848
3182161,0,0,0,0,976,74.002,848
3182181,0,0,0,0,976,74.002,848
3182201,0,0,0,0,976,74.002,848
3182222,0,0,0,0,976,74.002,848
3182243,0,0,0,0,976,74.002,848
3182264,0,0,0,0,976,74.002,848
3182284,0,0,0,0,976,74.002,848
3182304,0,0,0,0,976,74.002,848
3182324,0,0,0,0,976,74.002,848
3182343,0,0,0,0,976,74.002,848
3182364,0,0,0,0,976,74.002,848
3182384,0,0,0,0,976,74.002,848
3182404,0,0,0,0,976,74.002,848
3182425,0,0,0,0,976,74.002,848
3182445,0,0,0,0,976,74.002,848
3182465,0,0,0,0,976,74.002,848
3182485,0,0,0,0,976,74.002,848
3182504,0,0,0,0,976,74.002,848
3182523,0,0,0,0,976,74.002,848
3182544,0,0,0,0,976,74.002,848
3182563,0,0,0,0,976,74.002,848
3182583,0,0,0,0,976,74.002,848
3182603,0,0,0,0,976,74.002,848
3182623,0,0,0,0,976,74.002,848
3182643,0,0,0,0,976,74.002,848
3182662,0,0,0,0,976,74.002,848
3182681,0,0,0,0,976,74.002,848
3182702,0,0,0,0,976,74.002,848
3182722,0,0,0,0,976,74.002,848
3182744,0,0,0,0,976,74.002,848
3182769,0,0,0,0,976,74.002,848
3182792,0,0,0,0,976,74.002,848
3182812,0,0,0,0,976,74.002,848
3182832,0,0,0,0,976,74.002,848
3182852,0,0,0,0,976,74.002,848
3182872,0,0,0,0,976,74.002,848
3182892,0,0,0,0,976,74.002,848
3182911,0,0,0,0,976,74.002,848
3182931,0,0,0,0,976,74.002,848
3182951,0,0,0,0,976,74.002,848
3182972,0,0,0,0,976,74.002,848
3182991,0,0,0,0,976,74.002,848
3183011,0,0,0,0,976,74.002,848
3183030,0,0,0,0,976,74.002,848
3183049,0,0,0,0,976,74.002,848
3183070,0,0,0,0,976,74.002,848
3183090,0,0,0,0,976,74.002,848
3183109,0,0,0,0,976,74.002,848
3183130,0,0,0,0,976,74.002,848
3183152,0,0,0,0,976,74.002,848
3183171,0,0,0,0,976,74.002,848
3183191,0,0,0,0,976,74.002,848
3183211,0,0,0,0,976,74.002,848
3183230,0,0,0,0,976,74.002,848
3183250,0,0,0,0,976,74.002,848
3183270,0,0,0,0,976,74.002,848
3183292,0,0,0,0,976,74.002,848
3183312,0,0,0,0,976,74.002,848
3183332,0,0,0,0,976,74.002,848
3183352,0,0,0,0,976,74.002,848
3183372,0,0,0,0,976,74.002,848
3183392,0,0,0,0,976,74.002,848
3183423,0,0,0,0,976,74.002,848
3183444,0,0,0,0,976,74.002,848
3183463,0,0,0,0,976,74.002,848
3183484,0,0,0,0,976,74.002,848
3183504,0,0,0,0,976,74.002,848
3183524,0,0,0,0,976,74.002,848
3183544,0,0,0,0,976,74.002,848
3183565,0,0,0,0,976,74.002,848
3183586,0,0,0,0,976,74.002,848
3183605,0,0,0,0,976,74.002,848
3183626,0,0,0,0,976,74.002,848
3183647,0,0,0,0,976,74.002,848
3183667,0,0,0,0,976,74.002,848
3183691,0,0,0,0,976,74.002,848
3183712,0,0,0,0,976,74.002,848
3183731,0,0,0,0,976,74.002,848
3183752,0,0,0,0,976,74.002,848
3183772,0,0,0,0,976,74.002,848
3183791,0,0,0,0,976,74.002,848
3183811,0,0,0,0,976,74.002,848
3183832,0,0,0,0,976,74.002,848
3183852,0,0,0,0,976,74.002,848
3183872,0,0,0,0,976,74.002,848
3183891,0,0,0,0,976,74.002,848
3183912,0,0,0,0,976,74.002,848
3183932,0,0,0,0,976,74.002,848
3183952,0,0,0,0,976,74.002,848
3183971,0,0,0,0,976,74.002,848
3183991,0,0,0,0,976,74.002,848
3184012,0,0,0,0,976,74.002,848
3184033,0,0,0,0,976,74.002,848
3184053,0,0,0,0,976,74.002,848
3184073,0,0,0,0,976,74.002,848
3184093,0,0,0,0,976,74.002,848
3184112,0,0,0,0,976,74.002,848
3184132,0,0,0,0,976,74.002,848
3184152,0,0,0,0,976,74.002,848
3184172,0,0,0,0,976,74.002,848
3184191,0,0,0,0,976,74.002,848
3184212,0,0,0,0,976,74.002,848
3184233,0,0,0,0,976,74.002,848
3184253,0,0,0,0,976,74.002,848
3184273,0,0,0,0,976,74.002,848
3184293,0,0,0,0,976,74.002,848
3184313,0,0,0,0,976,74.002,848
3184334,0,0,0,0,976,74.002,848
3184354,0,0,0,0,976,74.002,848
3184374,0,0,0,0,976,74.002,848
3184394,0,0,0,0,976,74.002,848
3184413,0,0,0,0,976,74.002,848
3184434,0,0,0,0,976,74.002,848
3184453,0,0,0,0,976,74.002,848
3184475,0,0,0,0,976,74.002,848
3184495,0,0,0,0,976,74.002,848
3184515,0,0,0,0,976,74.002,848
3184534,0,0,0,0,976,74.002,848
3184553,0,0,0,0,976,74.002,848
3184573,0,0,0,0,976,74.002,848
3184593,0,0,0,0,976,74.002,848
3184614,0,0,0,0,976,74.002,848
3184634,0,0,0,0,976,74.002,848
3184654,0,0,0,0,976,74.002,848
3184674,0,0,0,0,976,74.002,848
3184693,0,0,0,0,976,74.002,848
3184715,0,0,0,0,976,74.002,848
3184736,0,0,0,0,976,74.002,848
3184756,0,0,0,0,976,74.002,848
3184788,0,0,0,0,976,74.002,848
3184808,0,0,0,0,976,74.002,848
3184828,0,0,0,0,976,74.002,848
3184849,0,0,0,0,976,74.002,848
3184870,0,0,0,0,976,74.002,848
3184891,0,0,0,0,976,74.002,848
3184910,0,0,0,0,976,74.002,848
3184930,0,0,0,0,976,74.002,848
3184950,0,0,0,0,976,74.002,848
3184972,0,0,0,0,976,74.002,848
3184991,0,0,0,0,976,74.002,848
3185011,0,0,0,0,976,74.002,848
3185032,0,0,0,0,976,74.002,848
3185052,0,0,0,0,976,74.002,848
3185073,0,0,0,0,976,74.002,848
3185094,0,0,0,0,976,74.002,848
3185113,0,0,0,0,976,74.002,848
3185134,0,0,0,0,976,74.002,848
3185154,0,0,0,0,976,74.002,848
3185175,0,0,0,0,976,74.002,848
3185195,0,0,0,0,976,74.002,848
3185215,0,0,0,0,976,74.002,848
3185236,0,0,0,0,976,74.002,848
3185255,0,0,0,0,976,74.002,848
3185276,0,0,0,0,976,74.002,848
3185297,0,0,0,0,976,74.002,848
3185318,0,0,0,0,976,74.002,848
3185338,0,0,0,0,976,74.002,848
3185358,0,0,0,0,976,74.002,848
3185377,0,0,0,0,976,74.002,848
3185397,0,0,0,0,976,74.002,848
3185418,0,0,0,0,976,74.002,848
3185437,0,0,0,0,976,74.002,848
3185457,0,0,0,0,976,74.002,848
3185477,0,0,0,0,976,74.002,848
3185497,0,0,0,0,976,74.002,848
3185518,0,0,0,0,976,74.002,848
3185537,0,0,0,0,976,74.002,848
3185557,0,0,0,0,976,74.002,848
3185578,0,0,0,0,976,74.002,848
3185598,0,0,0,0,976,74.002,848
3185617,0,0,0,0,976,74.002,848
3185638,0,0,0,0,976,74.002,848
3185657,0,0,0,0,976,74.002,848
3185677,0,0,0,0,976,74.002,848
3185707,0,0,0,0,976,74.002,848
3185731,0,0,0,0,976,74.002,848
3185758,0,0,0,0,976,74.002,848
3185787,0,0,0,0,976,74.002,848
3185809,0,0,0,0,976,74.002,848
3185831,0,0,0,0,976,74.002,848
3185851,0,0,0,0,976,74.002,848
3185871,0,0,0,0,976,74.002,848
3185891,0,0,0,0,976,74.002,848
3185912,0,0,0,0,976,74.002,848
3185932,0,0,0,0,976,74.002,848
3185951,0,0,0,0,976,74.002,848
3185971,0,0,0,0,976,74.002,848
3185991,0,0,0,0,976,74.002,848
3186012,0,0,0,0,976,74.002,848
3186032,0,0,0,0,976,74.002,848
3186052,0,0,0,0,976,74.002,848
3186072,0,0,0,0,976,74.002,848
3186092,0,0,0,0,976,74.002,848
3186112,0,0,0,0,976,74.002,848
3186145,0,0,0,0,976,74.002,848
3186165,0,0,0,0,976,74.002,848
3186185,0,0,0,0,976,74.002,848
3186205,0,0,0,0,976,74.002,848
3186226,0,0,0,0,976,74.002,848
3186246,0,0,0,0,976,74.002,848
3186265,0,0,0,0,976,74.002,848
3186286,0,0,0,0,976,74.002,848
3186306,0,0,0,0,976,74.002,848
3186326,0,0,0,0,976,74.002,848
3186346,0,0,0,0,976,74.002,848
3186366,0,0,0,0,976,74.002,848
3186387,0,0,0,0,976,74.002,848
3186406,0,0,0,0,976,74.002,848
3186430,0,0,0,0,976,74.002,848
3186455,0,0,0,0,976,74.002,848
3186475,0,0,0,0,976,74.002,848
3186499,0,0,0,0,976,74.002,848
3186518,0,0,0,0,976,74.002,848
3186538,0,0,0,0,976,74.002,848
3186557,0,0,0,0,976,74.002,848
3186578,0,0,0,0,976,74.002,848
3186599,0,0,0,0,976,74.002,848
3186619,0,0,0,0,976,74.002,848
3186639,0,0,0,0,976,74.002,848
3186660,0,0,0,0,976,74.002,848
3186679,0,0,0,0,976,74.002,848
3186700,0,0,0,0,976,74.002,848
3186719,0,0,0,0,976,74.002,848
3186738,0,0,0,0,976,74.002,848
3186759,0,0,0,0,976,74.002,848
3186778,0,0,0,0,976,74.002,848
3186798,0,0,0,0,976,74.002,848
3186818,0,0,0,0,976,74.002,848
3186837,0,0,0,0,976,74.002,848
3186858,0,0,0,0,976,74.002,848
3186878,0,0,0,0,976,74.002,848
3186898,0,0,0,0,976,74.002,848
3186919,0,0,0,0,976,74.002,848
3186939,0,0,0,0,976,74.002,848
3186958,0,0,0,0,976,74.002,848
3186977,0,0,0,0,976,74.002,848
3186997,0,0,0,0,976,74.002,848
3187017,0,0,0,0,976,74.002,848
3187037,0,0,0,0,976,74.002,848
3187057,0,0,0,0,976,74.002,848
3187076,0,0,0,0,976,74.002,848
3187096,0,0,0,0,976,74.002,848
3187117,0,0,0,0,976,74.002,848
3187137,0,0,0,0,976,74.002,848
3187157,0,0,0,0,976,74.002,848
3187177,0,0,0,0,976,74.002,848
3187197,0,0,0,0,976,74.002,848
3187216,0,0,0,0,976,74.002,848
3187236,0,0,0,0,976,74.002,848
3187257,0,0,0,0,976,74.002,848
3187278,0,0,0,0,976,74.002,848
3187299,0,0,0,0,976,74.002,848
3187320,0,0,0,0,976,74.002,848
3187341,0,0,0,0,976,74.002,848
3187360,0,0,0,0,976,74.002,848
3187381,0,0,0,0,976,74.002,848
3187401,0,0,0,0,976,74.002,848
3187421,0,0,0,0,976,74.002,848
3187442,0,0,0,0,976,74.002,848
3187461,0,0,0,0,976,74.002,848
3187482,0,0,0,0,976,74.002,848
3187516,0,0,0,0,976,74.002,848
3187536,0,0,0,0,976,74.002,848
3187556,0,0,0,0,976,74.002,848
3187575,0,0,0,0,976,74.002,848
3187596,0,0,0,0,976,74.002,848
3187615,0,0,0,0,976,74.002,848
3187635,0,0,0,0,976,74.002,848
3187656,0,0,0,0,976,74.002,848
3187676,0,0,0,0,976,74.002,848
3187697,0,0,0,0,976,74.002,848
3187716,0,0,0,0,976,74.002,848
3187735,0,0,0,0,976,74.002,848
3187756,0,0,0,0,976,74.002,848
3187776,0,0,0,0,976,74.002,848
3187796,0,0,0,0,976,74.002,848
3187816,0,0,0,0,976,74.002,848
3187835,0,0,0,0,976,74.002,848
3187857,0,0,0,0,976,74.002,848
3187877,0,0,0,0,976,74.002,848
3187898,0,0,0,0,976,74.002,848
3187918,0,0,0,0,976,74.002,848
3187939,0,0,0,0,976,74.002,848
3187959,0,0,0,0,976,74.002,848
3187980,0,0,0,0,976,74.002,848
3188000,0,0,0,0,976,74.002,848
3188020,0,0,0,0,976,74.002,848
3188040,0,0,0,0,976,74.002,848
3188060,0,0,0,0,976,74.002,848
3188081,0,0,0,0,976,74.002,848
3188101,0,0,0,0,976,74.002,848
3188123,0,0,0,0,976,74.002,848
3188144,0,0,0,0,976,74.002,848
3188165,0,0,0,0,976,74.002,848
3188185,0,0,0,0,976,74.002,848
3188206,0,0,0,0,976,74.002,848
3188227,0,0,0,0,976,74.002,848
3188248,0,0,0,0,976,74.002,848
3188269,0,0,0,0,976,74.002,848
3188289,0,0,0,0,976,74.002,848
3188310,0,0,0,0,976,74.002,848
3188330,0,0,0,0,976,74.002,848
3188350,0,0,0,0,976,74.002,848
3188370,0,0,0,0,976,74.002,848
3188389,0,0,0,0,976,74.002,848
3188410,0,0,0,0,976,74.002,848
3188429,0,0,0,0,976,74.002,848
3188449,0,0,0,0,976,74.002,848
3188469,0,0,0,0,976,74.002,848
3188488,0,0,0,0,976,74.002,848
3188509,0,0,0,0,976,74.002,848
3188530,0,0,0,0,976,74.002,848
3188549,0,0,0,0,976,74.002,848
3188570,0,0,0,0,976,74.002,848
3188589,0,0,0,0,976,74.002,848
3188609,0,0,0,0,976,74.002,848
3188629,0,0,0,0,976,74.002,848
3188649,0,0,0,0,976,74.002,848
3188669,0,0,0,0,976,74.002,848
3188689,0,0,0,0,976,74.002,848
3188709,0,0,0,0,976,74.002,848
3188729,0,0,0,0,976,74.002,848
3188752,0,0,0,0,976,74.002,848
3188772,0,0,0,0,976,74.002,848
3188793,0,0,0,0,976,74.002,848
3188813,0,0,0,0,976,74.002,848
3188834,0,0,0,0,976,74.002,848
3188854,0,0,0,0,976,74.002,848
3188875,0,0,0,0,976,74.002,848
3188898,0,0,0,0,976,74.002,848
3188920,0,0,0,0,976,74.002,848
3188941,0,0,0,0,976,74.002,848
3188963,0,0,0,0,976,74.002,848
3188984,0,0,0,0,976,74.002,848
3189008,0,0,0,0,976,74.002,848
3189028,0,0,0,0,976,74.002,848
3189049,0,0,0,0,976,74.002,848
3189071,0,0,0,0,976,74.002,848
3189093,0,0,0,0,976,74.002,848
3189115,0,0,0,0,976,74.002,848
3189136,0,0,0,0,976,74.002,848
3189156,0,0,0,0,976,74.002,848
3189178,0,0,0,0,976,74.002,848
3189198,0,0,0,0,976,74.002,848
3189219,0,0,0,0,976,74.002,848
3189239,0,0,0,0,976,74.002,848
3189261,0,0,0,0,976,74.002,848
3189283,0,0,0,0,976,74.002,848
3189303,0,0,0,0,976,74.002,848
3189323,0,0,0,0,976,74.002,848
3189344,0,0,0,0,976,74.002,848
3189364,0,0,0,0,976,74.002,848
3189384,0,0,0,0,976,74.002,848
3189408,0,0,0,0,976,74.002,848
3189432,0,0,0,0,976,74.002,848
3189453,0,0,0,0,976,74.002,848
3189474,0,0,0,0,976,74.002,848
3189497,0,0,0,0,976,74.002,848
3189518,0,0,0,0,976,74.002,848
3189539,0,0,0,0,976,74.002,848
3189560,0,0,0,0,976,74.002,848
3189580,0,0,0,0,976,74.002,848
3189622,0,0,0,0,976,74.002,848
3189646,0,0,0,0,976,74.002,848
3189668,0,0,0,0,976,74.002,848
3189688,0,0,0,0,976,74.002,848
3189708,0,0,0,0,976,74.002,848
3189733,0,0,0,0,976,74.002,848
3189756,0,0,0,0,976,74.002,848
3189779,0,0,0,0,976,74.002,848
3189799,0,0,0,0,976,74.002,848
3189821,0,0,0,0,976,74.002,848
3189843,0,0,0,0,976,74.002,848
3189866,0,0,0,0,976,74.002,848
3189890,0,0,0,0,976,74.002,848
3189920,0,0,0,0,976,74.002,848
3189954,0,0,0,0,976,74.002,848
3189977,0,0,0,0,976,74.002,848
3190003,0,0,0,0,976,74.002,848
3190024,0,0,0,0,976,74.002,848
3190049,0,0,0,0,976,74.002,848
3190070,0,0,0,0,976,74.002,848
3190092,0,0,0,0,976,74.002,848
3190115,0,0,0,0,976,74.002,848
3190137,0,0,0,0,976,74.002,848
3190161,0,0,0,0,976,74.002,848
3190185,0,0,0,0,976,74.002,848
3190207,0,0,0,0,976,74.002,848
3190229,0,0,0,0,976,74.002,848
3190252,0,0,0,0,976,74.002,848
3190275,0,0,0,0,976,74.002,848
3190301,0,0,0,0,976,74.002,848
3190325,0,0,0,0,976,74.002,848
3190347,0,0,0,0,976,74.002,848
3190369,0,0,0,0,976,74.002,848
3190393,0,0,0,0,976,74.002,848
3190417,0,0,0,0,976,74.002,848
3190441,0,0,0,0,976,74.002,848
3190462,0,0,0,0,976,74.002,848
3190486,0,0,0,0,976,74.002,848
3190510,0,0,0,0,976,74.002,848
3190535,0,0,0,0,976,74.002,848
3190558,0,0,0,0,976,74.002,848
3190580,0,0,0,0,976,74.002,848
3190604,0,0,0,0,976,74.002,848
3190626,0,0,0,0,976,74.002,848
3190647,0,0,0,0,976,74.002,848
3190668,0,0,0,0,976,74.002,848
3190689,0,0,0,0,976,74.002,848
3190712,0,0,0,0,976,74.002,848
3190733,0,0,0,0,976,74.002,848
3190754,0,0,0,0,976,74.002,848
3190774,0,0,0,0,976,74.002,848
3190795,0,0,0,0,976,74.002,848
3190816,0,0,0,0,976,74.002,848
3190837,0,0,0,0,976,74.002,848
3190858,0,0,0,0,976,74.002,848
3190878,0,0,0,0,976,74.002,848
3190901,0,0,0,0,976,74.002,848
3190923,0,0,0,0,976,74.002,848
3190943,0,0,0,0,976,74.002,848
3190965,0,0,0,0,976,74.002,848
3190987,0,0,0,0,976,74.002,848
3191008,0,0,0,0,976,74.002,848
3191030,0,0,0,0,976,74.002,848
3191051,0,0,0,0,976,74.002,848
3191071,0,0,0,0,976,74.002,848
3191091,0,0,0,0,976,74.002,848
3191113,0,0,0,0,976,74.002,848
3191133,0,0,0,0,976,74.002,848
3191154,0,0,0,0,976,74.002,848
3191176,0,0,0,0,976,74.002,848
3191197,0,0,0,0,976,74.002,848
3191217,0,0,0,0,976,74.002,848
3191237,0,0,0,0,976,74.002,848
3191257,0,0,0,0,976,74.002,848
3191277,0,0,0,0,976,74.002,848
3191299,0,0,0,0,976,74.002,848
3191319,0,0,0,0,976,74.002,848
3191340,0,0,0,0,976,74.002,848
3191360,0,0,0,0,976,74.002,848
3191381,0,0,0,0,976,74.002,848
3191401,0,0,0,0,976,74.002,848
3191422,0,0,0,0,976,74.002,848
3191442,0,0,0,0,976,74.002,848
