Timestamp,Accel,Brake,Steer,Speed,PosX,PosY,PosZ,CurrentCP,RaceTime
3446572,1,0,0,136.534,710.174,64.7375,851.368,19,0
3446582,1,0,0,136.585,709.113,64.7015,851.623,19,0
3446589,1,0,0,136.641,707.919,64.6602,851.915,19,0
3446597,1,0,0,136.693,706.86,64.6216,852.179,19,0
3446605,1,0,0,136.745,705.8,64.5824,852.448,19,0
3446613,1,0,0,136.797,704.74,64.5428,852.718,19,0
3446622,1,0,0,136.85,703.681,64.502,852.989,19,0
3446629,1,0,0,136.902,702.622,64.4596,853.262,19,0
3446637,1,0,0,136.955,701.563,64.4172,853.536,19,0
3446645,1,0,0,137.008,700.503,64.374,853.812,19,0
3446654,1,0,0,137.061,699.443,64.3298,854.09,19,0
3446662,1,0,0,137.115,698.383,64.285,854.367,19,0
3446670,1,0,0,137.169,697.324,64.2394,854.645,19,0
3446678,1,0,0,137.223,696.263,64.1932,854.924,19,0
3446685,1,0,0,137.277,695.203,64.1464,855.204,19,0
3446692,1,0,0,137.324,694.276,64.105,855.45,19,0
3446701,1,0,0,137.378,693.215,64.057,855.731,19,0
3446710,1,0,0,137.433,692.154,64.0076,856.014,19,0
3446717,1,0,0,137.494,690.96,63.9512,856.333,19,0
3446725,1,0,0,137.543,690.032,63.9068,856.582,19,0
3446733,1,0,0,137.598,688.97,63.8555,856.866,19,0
3446739,1,0,0,137.646,688.041,63.81,857.115,19,0
3446747,1,0,0,137.701,686.979,63.7568,857.401,19,0
3446755,1,0,0,137.757,685.917,63.7024,857.688,19,0
3446763,1,0,0,137.806,684.987,63.654,857.939,19,0
3446770,1,0,0,137.862,683.925,63.598,858.226,19,0
3446778,1,0,0,137.919,682.862,63.5413,858.514,19,0
3446785,1,0,0,137.968,681.931,63.4908,858.767,19,0
3446793,1,0,0,138.024,680.867,63.4322,859.056,19,0
3446801,1,0,0,138.088,679.671,63.3655,859.381,19,0
3446810,1,0,0,138.138,678.74,63.313,859.634,19,0
3446817,1,0,0,138.195,677.675,63.2524,859.925,19,0
3446826,1,0,0,138.252,676.611,63.1908,860.216,19,0
3446832,1,0,0,138.309,675.546,63.1282,860.507,19,0
3446841,1,0,0,138.367,674.48,63.065,860.798,19,0
3446849,1,0,0,138.425,673.414,63.0002,861.09,19,0
3446857,1,0,0,138.483,672.348,62.9348,861.382,19,0
3446865,1,0,0,138.534,671.415,62.8771,861.638,19,0
3446872,1,0,0,138.592,670.349,62.8105,861.931,19,0
3446880,1,0,0,138.651,669.281,62.7425,862.223,19,0
3446888,1,0,0,138.709,668.214,62.6738,862.516,19,0
3446895,1,0,0,138.761,667.28,62.6132,862.773,19,0
3446903,1,0,0,138.82,666.212,62.5432,863.067,19,0
3446911,1,0,-1,138.879,665.143,62.472,863.361,19,0
3446919,1,0,-1,138.931,664.208,62.409,863.618,19,0
3446927,1,0,-1,138.99,663.139,62.3365,863.912,19,0
3446936,1,0,-1,139.049,662.069,62.2628,864.208,19,0
3446943,1,0,-1,139.108,661,62.1876,864.504,19,0
3446950,1,0,-1,139.16,660.065,62.1218,864.764,19,0
3446957,1,0,-1,139.219,658.994,62.0448,865.062,19,0
3446966,1,0,-1,139.279,657.924,61.9664,865.361,19,0
3446973,1,0,-1,139.338,656.855,61.887,865.661,19,0
3446982,1,0,-1,139.39,655.919,61.817,865.925,19,0
3446988,1,0,-1,139.45,654.848,61.7356,866.228,19,0
3446995,1,0,-1,139.502,653.912,61.6634,866.494,19,0
3447003,1,0,-1,139.562,652.843,61.5798,866.8,19,0
3447012,1,0,0,139.63,651.639,61.4841,867.147,19,0
3447019,1,0,0,139.683,650.703,61.4078,867.417,19,0
3447027,1,0,0,139.744,649.634,61.3194,867.73,19,0
3447035,1,0,0,139.798,648.698,61.2411,868.005,19,0
3447042,1,0,0,139.86,647.629,61.1505,868.32,19,0
3447050,1,0,0,139.922,646.561,61.0585,868.637,19,0
3447058,1,0,0,139.985,645.493,60.9644,868.957,19,0
3447066,1,0,0,140.049,644.424,60.869,869.279,19,0
3447073,1,0,0,140.104,643.49,60.7846,869.562,19,0
3447082,1,0,0,140.168,642.422,60.687,869.888,19,0
3447089,1,0,0,140.232,641.355,60.5862,870.216,19,0
3447097,1,0,0,140.297,640.288,60.4848,870.547,19,0
3447104,1,0,0,140.363,639.222,60.382,870.881,19,0
3447113,1,0,0,140.428,638.155,60.2776,871.216,19,0
3447120,1,0,0,140.486,637.222,60.1852,871.511,19,0
3447127,1,0,0,140.552,636.157,60.0775,871.849,19,0
3447136,1,0,0,140.619,635.091,59.9685,872.191,19,0
3447144,1,0,0,140.686,634.025,59.8583,872.534,19,0
3447151,1,0,0,140.745,633.093,59.761,872.834,19,0
3447158,1,0,0,140.813,632.027,59.6482,873.18,19,0
3447166,1,0,0,140.881,630.962,59.5342,873.527,19,0
3447174,1,0,0,140.941,630.03,59.4335,873.832,19,0
3447183,1,0,0,141.018,628.832,59.3026,874.226,19,0
3447190,1,0,0,141.079,627.899,59.1997,874.532,19,0
3447199,1,0,0,141.149,626.834,59.08,874.884,19,0
3447205,1,0,0,141.21,625.901,58.9746,875.193,19,0
3447213,1,0,0,141.279,624.836,58.8534,875.547,19,0
3447221,1,0,0,141.349,623.769,58.731,875.902,19,0
3447229,1,0,0,141.42,622.703,58.607,876.257,19,0
3447236,1,0,0,141.491,621.637,58.4818,876.613,19,0
3447245,1,0,0,141.562,620.57,58.3554,876.971,19,0
3447252,1,0,0,141.624,619.637,58.2439,877.284,19,0
3447261,1,0,0,141.696,618.57,58.1151,877.641,19,0
3447269,1,0,0,141.767,617.503,57.9849,878,19,0
3447276,1,0,0,141.84,616.436,57.8535,878.359,19,0
3447284,1,0,0,141.912,615.368,57.7206,878.719,19,0
3447291,1,0,0,141.975,614.433,57.603,879.035,19,0
3447299,1,0,0,142.048,613.365,57.467,879.395,19,0
3447307,1,0,0,142.13,612.163,57.3126,879.801,19,0
3447315,1,0,0,142.195,611.227,57.1914,880.118,19,0
3447324,1,0,0,142.268,610.158,57.0518,880.48,19,0
3447331,1,0,0,142.342,609.088,56.911,880.842,19,0
3447338,1,0,0,142.406,608.152,56.7857,881.159,19,0
3447346,1,0,0,142.48,607.082,56.642,881.522,19,0
3447354,1,0,0,142.565,605.877,56.4792,881.93,19,0
3447362,1,0,0,142.63,604.94,56.3516,882.248,19,0
3447369,1,0,0,142.705,603.868,56.2044,882.611,19,0
3447377,1,0,0,142.77,602.931,56.0744,882.929,19,0
3447385,1,0,0,142.846,601.859,55.9248,883.293,19,0
3447393,1,0,0,142.922,600.786,55.774,883.657,19,0
3447400,1,0,0,142.997,599.713,55.622,884.021,19,0
3447409,1,0,0,143.064,598.774,55.4883,884.34,19,0
3447417,1,0,0,143.14,597.7,55.3345,884.705,19,0
3447424,1,0,0,143.216,596.626,55.1795,885.069,19,0
3447433,1,0,0,143.293,595.551,55.0234,885.434,19,0
3447439,1,0,0,143.369,594.475,54.8666,885.798,19,0
3447448,1,0,0,143.446,593.4,54.7084,886.163,19,0
3447455,1,0,0,143.514,592.458,54.569,886.483,19,0
3447464,1,0,0,143.591,591.382,54.4088,886.848,19,0
3447470,1,0,0,143.668,590.305,54.248,887.213,19,0
3447479,1,0,0,143.746,589.228,54.0856,887.579,19,0
3447486,1,0,0,143.823,588.149,53.9226,887.944,19,0
3447494,1,0,0,143.891,587.205,53.7792,888.264,19,0
3447503,1,0,0,143.97,586.126,53.6143,888.63,19,0
3447509,1,0,0,144.047,585.047,53.4487,888.994,19,0
3447518,1,0,0,144.126,583.967,53.2824,889.361,19,0
3447525,1,0,0,144.204,582.887,53.115,889.727,19,0
3447534,1,0,0,144.273,581.941,52.9678,890.046,19,0
3447541,1,0,0,144.351,580.859,52.799,890.412,19,0
3447549,1,0,0,144.43,579.777,52.6294,890.778,19,0
3447558,1,0,0,144.509,578.694,52.4592,891.144,19,0
3447566,1,0,0,144.588,577.611,52.288,891.51,19,0
3447574,1,0,0,144.667,576.527,52.1158,891.876,19,0
3447583,1,0,0,144.747,575.443,51.943,892.242,19,0
3447589,1,0,0,144.826,574.358,51.7694,892.608,19,0
3447598,1,0,0,144.905,573.273,51.5952,892.973,19,0
3447606,1,0,0,144.995,572.051,51.398,893.385,19,0
3447615,1,0,0,145.075,570.965,51.222,893.751,19,0
3447623,1,0,0,145.155,569.878,51.0458,894.117,19,0
3447630,1,0,0,145.226,568.926,50.8904,894.437,19,0
3447637,1,0,0,145.306,567.838,50.7122,894.802,19,0
3447647,1,0,0,145.386,566.749,50.5334,895.168,19,0
3447653,1,0,0,145.467,565.66,50.354,895.533,19,0
3447661,1,0,0,145.548,564.57,50.174,895.899,19,0
3447668,1,0,0,145.629,563.48,49.9924,896.265,19,0
3447677,1,0,0,145.7,562.525,49.8335,896.584,19,0
3447683,1,0,0,145.781,561.433,49.6513,896.949,19,0
3447692,1,0,0,145.862,560.34,49.468,897.314,19,0
3447699,1,0,0,145.944,559.248,49.284,897.679,19,0
3447708,1,0,0,146.025,558.154,49.0993,898.045,19,0
3447715,1,0,0,146.107,557.06,48.914,898.41,19,0
3447723,1,0,0,146.178,556.102,48.7514,898.73,19,0
3447731,1,0,0,146.269,554.869,48.5418,899.142,19,0
3447739,1,0,0,146.345,553.773,48.3562,899.508,19,0
3447747,1,0,0,146.411,552.814,48.2034,899.835,19,0
3447754,1,0,0,146.486,551.716,48.0294,900.209,19,0
3447762,1,0,0,146.563,550.618,47.8544,900.584,19,0
3447770,1,0,0,146.637,549.519,47.68,900.962,19,0
3447779,1,0,0,146.707,548.419,47.5056,901.339,19,0
3447786,1,0,0,146.779,547.32,47.3336,901.718,19,0
3447794,1,0,0,146.853,546.22,47.166,902.099,19,0
3447802,1,0,0,146.93,545.12,47.0036,902.481,19,0
3447810,1,0,0,147.006,544.02,46.846,902.867,19,0
3447819,1,0,0,147.082,542.919,46.69,903.252,19,0
3447827,1,0,0,147.158,541.818,46.5352,903.637,19,0
3447835,1,0,0,147.233,540.716,46.3812,904.022,19,0
3447843,1,0,0,147.306,539.613,46.2286,904.407,19,0
3447850,1,0,0,147.38,538.509,46.079,904.795,19,0
3447859,1,0,0,147.463,537.266,45.9116,905.231,19,0
3447867,1,0,0,147.526,536.298,45.785,905.571,19,0
3447875,1,0,0,147.598,535.192,45.6414,905.96,19,0
3447883,1,0,0,147.669,534.085,45.4994,906.35,19,0
3447890,1,0,0,147.74,532.978,45.361,906.742,19,0
3447899,1,0,0,147.808,531.87,45.2258,907.136,19,0
3447906,1,0,0,147.876,530.761,45.093,907.529,19,0
3447914,1,0,0,147.935,529.791,44.9793,907.874,19,0
3447922,1,0,0,148.002,528.681,44.8523,908.271,19,0
3447929,1,0,0,148.061,527.711,44.7424,908.619,19,0
3447937,1,0,0,148.128,526.6,44.6204,909.018,19,0
3447945,1,0,0,148.202,525.351,44.486,909.467,19,0
3447953,1,0,0,148.259,524.379,44.3838,909.817,19,0
3447960,1,0,0,148.324,523.267,44.271,910.218,19,0
3447968,1,0,0,148.389,522.155,44.1598,910.62,19,0
3447976,1,0,0,148.452,521.042,44.0528,911.023,19,0
3447985,1,0,0,148.516,519.928,43.948,911.426,19,0
3447992,1,0,0,148.578,518.814,43.8452,911.83,19,0
3448000,1,0,0,148.64,517.7,43.746,912.235,19,0
3448008,1,0,0,148.702,516.585,43.6492,912.64,19,0
3448016,1,0,0,148.755,515.609,43.5675,912.995,19,0
3448023,1,0,0,148.816,514.492,43.4767,913.401,19,0
3448032,1,0,0,148.876,513.375,43.3884,913.808,19,0
3448040,1,0,0,148.936,512.259,43.3036,914.216,19,0
3448047,1,0,0,148.994,511.14,43.2216,914.624,19,0
3448054,1,0,0,149.045,510.162,43.1522,914.98,19,0
3448062,1,0,0,149.102,509.043,43.0756,915.389,19,0
3448070,1,0,0,149.159,507.924,43.002,915.799,19,0
3448079,1,0,0,149.215,506.804,42.9316,916.209,19,0
3448086,1,0,0,149.264,505.824,42.872,916.567,19,0
3448094,1,0,0,149.326,504.563,42.7984,917.028,19,0
3448102,1,0,0,149.374,503.582,42.7436,917.388,19,0
3448110,1,0,0,149.434,502.319,42.677,917.85,19,0
3448118,1,0,0,149.482,501.337,42.6273,918.21,19,0
3448125,1,0,0,149.535,500.214,42.573,918.621,19,0
3448133,1,0,0,149.58,499.231,42.5276,918.98,19,0
3448140,1,0,0,149.633,498.107,42.478,919.392,19,0
3448148,1,0,0,149.679,497.124,42.4381,919.752,19,0
3448156,1,0,0,149.732,495.999,42.3935,920.164,19,0
3448164,1,0,0,149.783,494.874,42.3513,920.575,19,0
3448171,1,0,0,149.828,493.889,42.317,920.935,19,0
3448179,1,0,0,149.879,492.763,42.2794,921.346,19,0
3448187,1,0,0,149.929,491.636,42.2448,921.758,19,0
3448195,1,0,0,149.979,490.509,42.2124,922.169,19,0
3448202,1,0,0,150.028,489.381,42.1822,922.58,19,0
3448210,1,0,0,150.069,488.393,42.1584,922.94,19,0
3448217,1,0,0,150.117,487.264,42.1326,923.351,19,0
3448225,1,0,0,150.158,486.276,42.113,923.711,19,0
3448232,1,0,0,150.205,485.147,42.093,924.122,19,0
3448240,1,0,0,150.252,484.017,42.073,924.534,19,0
3448248,1,0,0,150.298,482.887,42.0586,924.947,19,0
3448255,1,0,0,150.338,481.898,42.0465,925.306,19,0
3448263,1,0,0,150.383,480.767,42.0347,925.717,19,0
3448270,1,0,0,150.422,479.776,42.027,926.077,19,0
3448279,1,0,0,150.467,478.644,42.0198,926.489,19,0
3448287,1,0,0,150.512,477.512,42.0138,926.9,19,0
3448294,1,0,0,150.551,476.521,42.0104,927.258,19,0
3448302,1,0,0,150.595,475.387,42.009,927.668,19,0
3448309,1,0,0,150.633,474.396,42.009,928.027,19,0
3448316,1,0,0,150.676,473.261,42.0108,928.436,19,0
3448325,1,0,0,150.72,472.127,42.0131,928.845,19,0
3448333,1,0,0,150.763,470.992,42.0154,929.254,19,0
3448340,1,0,0,150.801,469.999,42.0168,929.611,19,0
3448348,1,0,0,150.843,468.863,42.0184,930.019,19,0
3448355,1,0,0,150.88,467.869,42.0194,930.376,19,0
3448362,1,0,0,150.923,466.733,42.0203,930.784,19,0
3448371,1,0,0,150.965,465.596,42.021,931.191,19,0
3448378,1,0,0,151.007,464.458,42.0227,931.598,19,0
3448386,1,0,0,151.05,463.321,42.0236,932.006,19,0
3448394,1,0,0,151.087,462.325,42.0243,932.363,19,0
3448401,1,0,0,151.129,461.188,42.0251,932.77,19,0
3448411,1,0,0,151.172,460.049,42.0259,933.177,19,0
3448418,1,0,0,151.214,458.91,42.0267,933.584,19,0
3448425,1,0,0,151.252,457.913,42.0274,933.94,19,0
3448432,1,0,0,151.295,456.773,42.0281,934.347,19,0
3448440,1,0,0,151.337,455.634,42.028,934.754,19,0
3448450,1,0,0,151.379,454.493,42.0289,935.161,19,0
3448456,1,0,0,151.422,453.352,42.029,935.568,19,0
3448464,1,0,0,151.465,452.211,42.0294,935.975,19,0
3448472,1,0,0,151.502,451.212,42.03,936.331,19,0
3448479,1,0,0,151.546,450.071,42.03,936.737,19,0
3448487,1,0,0,151.589,448.929,42.03,937.144,19,0
3448495,1,0,0,151.632,447.787,42.03,937.551,19,0
3448503,1,0,0,151.675,446.644,42.03,937.958,19,0
3448511,1,0,0,151.719,445.501,42.0299,938.365,19,0
3448519,1,0,0,151.763,444.358,42.0291,938.772,19,0
3448526,1,0,0,151.8,443.357,42.029,939.128,19,0
3448535,1,0,0,151.85,442.07,42.0285,939.587,19,0
3448543,1,0,0,151.893,440.926,42.028,939.994,19,0
3448551,1,0,0,151.936,439.781,42.0279,940.401,19,0
3448559,1,0,0,151.975,438.778,42.0272,940.757,19,0
3448566,1,0,0,152.019,437.633,42.027,941.165,19,0
3448575,1,0,0,152.063,436.487,42.0266,941.573,19,0
3448583,1,0,1,152.113,435.195,42.0257,942.024,19,0
3448591,1,0,1,152.156,434.049,42.0249,942.432,19,0
3448599,1,0,1,152.195,433.046,42.0242,942.79,19,0
3448607,1,0,1,152.238,431.899,42.024,943.198,19,0
3448614,1,0,1,152.282,430.751,42.0236,943.606,19,0
3448623,1,0,1,152.331,429.458,42.0227,944.064,19,0
3448632,1,0,1,152.373,428.309,42.022,944.47,19,0
3448640,1,0,1,152.421,427.016,42.022,944.925,19,0
3448648,1,0,1,152.464,425.865,42.022,945.328,19,0
3448655,1,0,1,152.501,424.857,42.022,945.681,19,0
3448664,1,0,1,152.548,423.561,42.022,946.132,19,0
3448672,1,0,1,152.59,422.408,42.022,946.531,19,0
3448681,1,0,1,152.632,421.253,42.022,946.928,19,0
3448689,1,0,1,152.674,420.097,42.0219,947.323,19,0
3448696,1,0,1,152.71,419.085,42.0225,947.666,19,0
3448705,1,0,1,152.762,417.637,42.0235,948.152,19,0
3448714,1,0,1,152.802,416.477,42.0243,948.537,19,0
3448722,1,0,1,152.842,415.316,42.0251,948.92,19,0
3448730,1,0,1,152.882,414.153,42.0259,949.298,19,0
3448738,1,0,1,152.922,412.988,42.0267,949.673,19,0
3448746,1,0,1,152.966,411.677,42.0282,950.09,19,0
3448755,1,0,1,153.006,410.509,42.0294,950.455,19,0
3448763,1,0,1,153.045,409.339,42.0304,950.817,19,0
3448771,1,0,1,153.089,408.021,42.0322,951.218,19,0
3448779,1,0,1,153.127,406.849,42.0338,951.57,19,0
3448789,1,0,1,153.17,405.527,42.0356,951.96,19,0
3448796,1,0,1,153.208,404.35,42.0372,952.301,19,0
3448804,1,0,1,153.246,403.171,42.0388,952.637,19,0
3448812,1,0,1,153.283,401.991,42.0405,952.968,19,0
3448820,1,0,1,153.321,400.808,42.043,953.294,19,0
3448829,1,0,1,153.359,399.624,42.0446,953.615,19,0
3448837,1,0,1,153.396,398.439,42.0462,953.93,19,0
3448845,1,0,1,153.437,397.102,42.0485,954.277,19,0
3448853,1,0,1,153.474,395.913,42.0506,954.579,19,0
3448862,1,0,1,153.511,394.721,42.0522,954.876,19,0
3448869,1,0,1,153.547,393.528,42.0548,955.168,19,0
3448879,1,0,1,153.586,392.184,42.0567,955.49,19,0
3448892,1,0,1,153.621,390.987,42.0582,955.768,19,0
3448901,1,0,1,153.675,389.189,42.0607,956.174,19,0
3448909,1,0,1,153.71,387.988,42.0623,956.436,19,0
3448919,1,0,1,153.751,386.635,42.064,956.724,19,0
3448928,1,0,1,153.795,385.129,42.066,957.033,19,0
3448935,1,0,1,153.835,383.771,42.0674,957.303,19,0
3448943,1,0,1,153.874,382.412,42.0685,957.565,19,0
3448952,1,0,1,153.914,381.05,42.0702,957.817,19,0
3448962,1,0,1,153.954,379.686,42.0711,958.064,19,0
3448970,1,0,1,153.989,378.474,42.072,958.276,19,0
3448979,1,0,1,154.027,377.107,42.0729,958.507,19,0
3448987,1,0,1,154.061,375.891,42.0736,958.705,19,0
3448996,1,0,1,154.099,374.521,42.074,958.921,19,0
3449004,1,0,1,154.136,373.15,42.074,959.128,19,0
3449014,1,0,1,154.173,371.777,42.074,959.326,19,0
3449023,1,0,1,154.21,370.402,42.074,959.515,21,0
3449032,1,0,1,154.243,369.179,42.074,959.676,21,0
3449040,1,0,1,154.28,367.802,42.074,959.849,21,0
3449050,1,0,1,154.321,366.27,42.074,960.029,21,0
3449059,1,0,1,154.357,364.89,42.0732,960.182,21,0
3449067,1,0,1,154.39,363.662,42.073,960.31,21,0
3449075,1,0,1,154.426,362.279,42.0725,960.445,21,0
3449084,1,0,1,154.462,360.895,42.072,960.572,21,0
3449094,1,0,1,154.499,359.509,42.0717,960.689,21,0
3449101,1,0,1,154.531,358.277,42.0709,960.785,21,0
3449109,1,0,1,154.563,357.044,42.0701,960.875,21,0
3449118,1,0,1,154.596,355.81,42.07,960.956,21,0
3449125,1,0,1,154.628,354.576,42.0695,961.029,21,0
3449133,1,0,1,154.664,353.186,42.0686,961.104,21,0
3449142,1,0,1,154.692,352.104,42.068,961.155,21,0
3449150,1,0,1,154.724,350.868,42.068,961.206,21,0
3449157,1,0,1,154.756,349.631,42.0673,961.251,21,0
3449166,1,0,1,154.792,348.239,42.0664,961.291,21,0
3449174,1,0,1,154.824,347.001,42.066,961.318,21,0
3449182,1,0,1,154.856,345.762,42.0658,961.338,21,0
3449190,1,0,1,154.888,344.524,42.065,961.351,21,0
3449199,1,0,1,154.92,343.285,42.065,961.355,21,0
3449206,1,0,1,154.948,342.2,42.065,961.353,21,0
3449224,1,0,1,155.019,339.411,42.064,961.321,21,0
3449230,1,0,1,155.047,338.326,42.064,961.298,21,0
3449236,1,0,1,155.07,337.396,42.064,961.273,21,0
3449245,1,0,1,155.102,336.156,42.064,961.233,21,0
3449253,1,0,1,155.134,334.916,42.064,961.186,21,0
3449260,1,0,1,155.166,333.677,42.064,961.131,21,0
3449267,1,0,1,155.193,332.592,42.064,961.077,21,0
3449275,1,0,1,155.221,331.507,42.064,961.017,21,0
3449283,1,0,1,155.253,330.268,42.064,960.94,21,0
3449290,1,0,1,155.285,329.028,42.064,960.857,21,0
3449297,1,0,1,155.312,327.944,42.064,960.777,21,0
3449304,1,0,1,155.34,326.861,42.0644,960.691,21,0
3449312,1,0,1,155.372,325.622,42.065,960.586,21,0
3449320,1,0,1,155.403,324.384,42.065,960.474,21,0
3449328,1,0,1,155.431,323.302,42.065,960.369,21,0
3449335,1,0,1,155.459,322.22,42.0654,960.258,21,0
3449341,1,0,1,155.49,320.983,42.066,960.123,21,0
3449351,1,0,1,155.517,319.901,42.066,960,21,0
3449356,1,0,1,155.545,318.821,42.0666,959.871,21,0
3449365,1,0,1,155.581,317.432,42.067,959.696,21,0
3449372,1,0,1,155.608,316.353,42.0672,959.552,21,0
3449379,1,0,1,155.636,315.274,42.0679,959.403,21,0
3449386,1,0,1,155.667,314.042,42.068,959.225,21,0
3449394,1,0,1,155.695,312.964,42.0684,959.063,21,0
3449401,1,0,1,155.722,311.887,42.069,958.896,21,0
3449409,1,0,1,155.753,310.658,42.069,958.697,21,0
3449417,1,0,1,155.785,309.429,42.0697,958.49,21,0
3449425,1,0,1,155.813,308.354,42.07,958.302,21,0
3449432,1,0,1,155.84,307.281,42.0701,958.11,21,0
3449440,1,0,1,155.871,306.055,42.0709,957.882,21,0
3449448,1,0,1,155.906,304.678,42.071,957.617,21,0
3449455,1,0,1,155.934,303.607,42.0715,957.404,21,0
3449464,1,0,1,155.966,302.385,42.072,957.153,21,0
3449471,1,0,1,155.997,301.165,42.072,956.894,21,0
3449478,1,0,1,156.024,300.098,42.072,956.662,21,0
3449487,1,0,1,156.052,299.032,42.0725,956.423,21,0
3449494,1,0,1,156.083,297.816,42.073,956.143,21,0
3449500,1,0,1,156.114,296.6,42.073,955.856,21,0
3449507,1,0,1,156.141,295.538,42.073,955.599,21,0
3449515,1,0,1,156.169,294.478,42.073,955.335,21,0
3449522,1,0,1,156.196,293.418,42.073,955.065,21,0
3449529,1,0,1,156.224,292.36,42.073,954.79,21,0
3449538,1,0,1,156.259,291.002,42.073,954.428,21,0
3449545,1,0,1,156.287,289.947,42.073,954.139,21,0
3449553,1,0,1,156.318,288.743,42.073,953.802,21,0
3449560,1,0,1,156.345,287.691,42.073,953.501,21,0
3449567,1,0,1,156.372,286.641,42.073,953.195,21,0
3449575,1,0,1,156.404,285.442,42.073,952.836,21,0
3449584,1,0,1,156.431,284.395,42.073,952.516,21,0
3449590,1,0,1,156.462,283.2,42.073,952.144,21,0
3449598,1,0,1,156.489,282.156,42.073,951.813,21,0
3449613,1,0,1,156.552,279.777,42.0727,951.032,21,0
3449619,1,0,1,156.575,278.887,42.0721,950.732,21,0
3449627,1,0,1,156.602,277.851,42.072,950.376,21,0
3449633,1,0,1,156.626,276.963,42.072,950.066,21,0
3449639,1,0,1,156.653,275.929,42.072,949.7,21,0
3449646,1,0,1,156.68,274.898,42.072,949.328,21,0
3449652,1,0,0,156.708,273.869,42.0717,948.95,21,0
3449661,1,0,0,156.736,272.841,42.071,948.566,21,0
3449668,1,0,0,156.764,271.815,42.071,948.178,21,0
3449675,1,0,0,156.797,270.645,42.071,947.726,21,0
3449682,1,0,0,156.831,269.478,42.0707,947.267,21,0
3449690,1,0,0,156.861,268.458,42.07,946.861,21,0
3449698,1,0,0,156.896,267.294,42.07,946.39,21,0
3449705,1,0,0,156.928,266.279,42.0695,945.973,21,0
3449712,1,0,0,156.959,265.266,42.069,945.551,21,0
3449720,1,0,0,156.997,264.108,42.069,945.062,21,0
3449727,1,0,0,157.03,263.098,42.0683,944.629,21,0
3449734,1,0,0,157.063,262.09,42.0676,944.192,21,0
3449743,1,0,0,157.102,260.939,42.0668,943.687,21,0
3449750,1,0,0,157.141,259.79,42.066,943.178,21,0
3449758,1,0,0,157.176,258.786,42.0646,942.728,21,0
3449765,1,0,0,157.211,257.783,42.0636,942.274,21,0
3449771,1,0,0,157.251,256.639,42.0626,941.751,21,0
3449779,1,0,0,157.287,255.64,42.0612,941.29,21,0
3449788,1,0,0,157.328,254.499,42.0596,940.759,21,0
3449795,1,0,0,157.37,253.36,42.058,940.224,21,0
3449802,1,0,0,157.406,252.364,42.0566,939.753,21,0
3449809,1,0,0,157.443,251.369,42.0552,939.279,21,0
3449817,1,0,0,157.485,250.233,42.0536,938.734,21,0
3449825,1,0,0,157.527,249.099,42.0515,938.187,21,0
3449833,1,0,1,157.564,248.107,42.0494,937.705,21,0
3449840,1,0,1,157.606,246.974,42.047,937.152,21,0
3449848,1,0,1,157.643,245.983,42.0449,936.666,21,0
3449854,1,0,1,157.685,244.853,42.0425,936.106,21,0
3449862,1,0,1,157.721,243.865,42.0406,935.614,21,0
3449870,1,0,1,157.763,242.736,42.039,935.049,21,0
3449877,1,0,1,157.799,241.75,42.0369,934.552,21,0
3449885,1,0,1,157.839,240.624,42.0345,933.981,21,0
3449893,1,0,1,157.874,239.64,42.0324,933.479,21,0
3449900,1,0,1,157.915,238.516,42.03,932.902,21,0
3449907,1,0,1,157.95,237.534,42.0286,932.395,21,0
3449915,1,0,1,157.995,236.273,42.0268,931.738,21,0
3449924,1,0,1,158.03,235.293,42.0254,931.224,21,0
3449930,1,0,1,158.064,234.315,42.024,930.708,21,0
3449937,1,0,1,158.103,233.199,42.0224,930.114,21,0
3449945,1,0,1,158.138,232.224,42.0215,929.59,21,0
3449952,1,0,1,158.177,231.111,42.0207,928.989,21,0
3449960,1,0,1,158.211,230.139,42.02,928.458,21,0
3449967,1,0,1,158.249,229.03,42.02,927.848,21,0
3449975,1,0,1,158.283,228.062,42.02,927.309,21,0
3449983,1,0,1,158.316,227.095,42.02,926.768,21,0
3449990,1,0,1,158.354,225.993,42.02,926.144,21,0
3449997,1,0,1,158.392,224.893,42.0208,925.516,21,0
3450005,1,0,1,158.424,223.932,42.0215,924.962,21,0
3450013,1,0,1,158.456,222.974,42.0223,924.403,21,0
3450020,1,0,1,158.489,222.017,42.0239,923.841,21,0
3450028,1,0,1,158.526,220.927,42.0254,923.193,21,0
3450035,1,0,1,158.558,219.976,42.0268,922.622,21,0
3450043,1,0,1,158.595,218.891,42.0284,921.965,21,0
3450050,1,0,1,158.631,217.81,42.03,921.301,21,0
3450058,1,0,1,158.663,216.866,42.0321,920.716,21,0
3450065,1,0,1,158.699,215.79,42.035,920.042,21,0
3450072,1,0,1,158.73,214.851,42.0376,919.448,21,0
3450081,1,0,1,158.771,213.649,42.0403,918.677,21,0
3450088,1,0,1,158.802,212.715,42.0425,918.074,21,0
3450095,1,0,1,158.837,211.651,42.0448,917.379,21,0
3450103,1,0,1,158.868,210.724,42.0469,916.766,21,0
3450111,1,0,1,158.902,209.666,42.0492,916.061,21,0
3450119,1,0,1,158.932,208.744,42.0506,915.44,21,0
3450126,1,0,1,158.967,207.692,42.0529,914.725,21,0
3450134,1,0,1,159.001,206.645,42.0548,914.004,21,0
3450141,1,0,1,159.03,205.732,42.0562,913.368,21,0
